,X,CH1,CH2
442,6.8834e-05,0.0,30.4
443,6.8836e-05,-0.008,30.4
444,6.8838e-05,0.0,30.4
445,6.884e-05,-0.008,30.4
446,6.8842e-05,0.0,30.4
447,6.8844e-05,0.0,30.4
448,6.8846e-05,-0.008,30.4
449,6.8848e-05,-0.008,30.4
450,6.884999999999999e-05,0.0,30.4
451,6.8852e-05,-0.008,30.4
452,6.8854e-05,0.0,30.4
453,6.885599999999999e-05,-0.008,30.4
454,6.8858e-05,0.0,30.4
455,6.886e-05,-0.008,30.4
456,6.886199999999999e-05,0.0,30.4
457,6.8864e-05,-0.008,30.4
458,6.8866e-05,0.0,30.4
459,6.886799999999999e-05,-0.008,30.4
460,6.887e-05,-0.008,30.4
461,6.8872e-05,-0.008,30.4
462,6.8874e-05,0.0,30.4
463,6.8876e-05,-0.008,30.4
464,6.8878e-05,0.0,30.4
465,6.888e-05,-0.008,30.4
466,6.8882e-05,0.0,30.4
467,6.8884e-05,-0.008,30.4
468,6.8886e-05,0.0,30.4
469,6.8888e-05,-0.008,30.4
470,6.889e-05,0.0,30.4
471,6.8892e-05,0.0,30.4
472,6.8894e-05,0.0,30.4
473,6.8896e-05,-0.008,30.4
474,6.8898e-05,0.0,30.4
475,6.89e-05,-0.008,30.4
476,6.8902e-05,0.0,30.4
477,6.8904e-05,-0.008,30.4
478,6.8906e-05,0.0,30.4
479,6.8908e-05,0.0,30.4
480,6.891e-05,-0.008,30.4
481,6.8912e-05,-0.008,30.4
482,6.8914e-05,0.0,30.4
483,6.8916e-05,-0.008,30.4
484,6.891799999999999e-05,0.0,30.4
485,6.892e-05,-0.008,30.4
486,6.8922e-05,0.0,30.4
487,6.892399999999999e-05,-0.008,30.4
488,6.8926e-05,0.0,30.4
489,6.8928e-05,-0.008,30.4
490,6.892999999999999e-05,0.0,30.4
491,6.8932e-05,-0.008,30.4
492,6.8934e-05,-0.008,30.4
493,6.893599999999999e-05,-0.008,30.4
494,6.8938e-05,0.0,30.4
495,6.894e-05,-0.008,30.4
496,6.8942e-05,0.0,30.4
497,6.8944e-05,-0.008,30.4
498,6.8946e-05,0.0,30.4
499,6.8948e-05,-0.008,30.4
500,6.895e-05,-0.008,30.4
501,6.8952e-05,-0.008,30.4
502,6.8954e-05,0.0,30.4
503,6.8956e-05,0.0,30.4
504,6.8958e-05,0.0,30.4
505,6.896e-05,-0.008,30.4
506,6.8962e-05,0.0,30.4
507,6.8964e-05,-0.008,30.4
508,6.8966e-05,-0.008,30.4
509,6.8968e-05,-0.008,30.4
510,6.897e-05,0.0,30.4
511,6.8972e-05,-0.008,30.4
512,6.8974e-05,-0.008,30.4
513,6.8976e-05,-0.008,30.4
514,6.8978e-05,0.0,30.4
515,6.898e-05,-0.008,30.4
516,6.8982e-05,-0.008,30.4
517,6.8984e-05,-0.008,30.4
518,6.898599999999999e-05,0.0,30.4
519,6.8988e-05,-0.008,30.4
520,6.899e-05,0.0,30.4
521,6.899199999999999e-05,-0.008,30.4
522,6.8994e-05,0.0,30.4
523,6.8996e-05,-0.008,30.4
524,6.899799999999999e-05,0.0,30.4
525,6.9e-05,-0.008,30.4
526,6.9002e-05,0.0,30.4
527,6.900399999999999e-05,-0.008,30.4
528,6.9006e-05,-0.008,30.4
529,6.9008e-05,-0.008,30.4
530,6.900999999999999e-05,0.0,30.4
531,6.9012e-05,-0.008,30.4
532,6.9014e-05,0.0,30.4
533,6.9016e-05,-0.008,30.4
534,6.9018e-05,0.0,30.4
535,6.902e-05,-0.008,30.4
536,6.9022e-05,0.0,30.4
537,6.9024e-05,-0.008,30.4
538,6.9026e-05,0.0,30.4
539,6.9028e-05,-0.008,30.4
540,6.903e-05,-0.008,30.4
541,6.9032e-05,-0.008,30.4
542,6.9034e-05,0.0,30.4
543,6.9036e-05,-0.008,30.4
544,6.9038e-05,0.0,30.4
545,6.904e-05,-0.008,30.4
546,6.9042e-05,0.0,30.4
547,6.9044e-05,-0.008,30.4
548,6.9046e-05,0.0,30.4
549,6.9048e-05,-0.008,30.4
550,6.905e-05,0.0,30.4
551,6.9052e-05,-0.008,30.4
552,6.905399999999999e-05,-0.008,30.4
553,6.9056e-05,-0.008,30.4
554,6.9058e-05,0.0,30.4
555,6.905999999999999e-05,-0.008,30.4
556,6.9062e-05,-0.008,30.4
557,6.9064e-05,-0.008,30.4
558,6.906599999999999e-05,0.0,30.4
559,6.9068e-05,-0.008,30.4
560,6.907e-05,-0.008,30.4
561,6.907199999999999e-05,-0.008,30.4
562,6.9074e-05,0.0,30.4
563,6.9076e-05,-0.008,30.4
564,6.9078e-05,-0.008,30.4
565,6.908e-05,-0.008,30.4
566,6.9082e-05,0.0,30.4
567,6.9084e-05,0.0,30.4
568,6.9086e-05,-0.008,30.4
569,6.9088e-05,-0.008,30.4
570,6.909e-05,-0.008,30.4
571,6.9092e-05,-0.008,30.4
572,6.9094e-05,-0.008,30.4
573,6.9096e-05,-0.008,30.4
574,6.9098e-05,0.0,30.4
575,6.91e-05,-0.008,30.4
576,6.9102e-05,-0.008,29.6
577,6.9104e-05,-0.008,29.6
578,6.9106e-05,0.0,29.6
579,6.9108e-05,-0.008,29.6
580,6.911e-05,-0.008,29.6
581,6.9112e-05,-0.008,29.6
