,X,CH1,CH2,CH3
564,2.7356e-05,-0.004,31.8,43.120000000000005
565,2.736e-05,-0.004,31.8,43.120000000000005
566,2.7364e-05,-0.004,31.8,43.12
567,2.7368e-05,-0.004,31.8,43.08
568,2.7372e-05,-0.004,31.8,43.08
569,2.7376e-05,-0.004,31.8,43.040000000000006
570,2.738e-05,-0.004,31.8,43.0
571,2.7384e-05,-0.004,31.8,43.0
572,2.7388e-05,-0.004,31.8,43.040000000000006
573,2.7392e-05,-0.004,31.8,43.04
574,2.7396e-05,-0.004,31.8,43.080000000000005
575,2.7400000000000002e-05,-0.004,31.8,43.04
576,2.7404e-05,-0.004,31.8,43.0
577,2.7408e-05,-0.004,31.8,43.04
578,2.7412e-05,-0.004,31.8,43.0
579,2.7416e-05,-0.004,31.8,43.04
580,2.7420000000000002e-05,-0.004,31.8,43.040000000000006
581,2.7424e-05,-0.004,31.8,43.0
582,2.7428e-05,-0.004,31.8,43.0
583,2.7432e-05,-0.004,31.8,43.0
584,2.7436e-05,-0.004,31.8,42.959999999999994
585,2.744e-05,-0.004,31.8,42.96
586,2.7444e-05,-0.004,31.8,42.96
587,2.7448e-05,-0.004,31.8,42.92
588,2.7452e-05,-0.004,31.8,42.96
589,2.7456e-05,-0.004,31.8,42.92
590,2.746e-05,-0.004,31.8,42.92
591,2.7464e-05,-0.004,31.8,42.92
592,2.7468000000000002e-05,-0.004,31.8,42.879999999999995
593,2.7472e-05,-0.004,31.8,42.88
594,2.7476e-05,-0.004,31.8,42.879999999999995
595,2.748e-05,-0.004,31.8,42.879999999999995
596,2.7484e-05,-0.0024000000000000002,31.8,42.88
597,2.7488000000000002e-05,-0.0024000000000000002,31.8,42.88
598,2.7492e-05,-0.0024000000000000002,31.8,42.839999999999996
599,2.7496e-05,-0.0024000000000000002,31.8,42.839999999999996
600,2.75e-05,-0.0024000000000000002,31.8,42.839999999999996
601,2.7504e-05,-0.0024000000000000002,31.8,42.879999999999995
602,2.7508e-05,-0.0024000000000000002,31.8,42.88
603,2.7512e-05,-0.0024000000000000002,31.8,42.839999999999996
604,2.7516e-05,-0.0024000000000000002,31.8,42.839999999999996
605,2.752e-05,-0.0024000000000000002,31.8,42.839999999999996
606,2.7524e-05,-0.004,31.8,42.839999999999996
607,2.7528e-05,-0.004,31.8,42.839999999999996
608,2.7532e-05,-0.004,31.8,42.82
609,2.7536000000000002e-05,-0.004,31.8,42.86
610,2.754e-05,-0.004,31.8,42.86
611,2.7544e-05,-0.004,31.8,42.82
612,2.7548e-05,-0.004,31.8,42.82
613,2.7552e-05,-0.004,31.8,42.82
614,2.7556000000000002e-05,-0.004,31.8,42.81999999999999
615,2.756e-05,-0.004,31.8,42.82
616,2.7564e-05,-0.004,31.8,42.82
617,2.7568e-05,-0.004,31.8,42.82
618,2.7572e-05,-0.004,31.8,42.839999999999996
619,2.7576e-05,-0.004,31.8,42.8
620,2.758e-05,-0.004,31.8,42.8
621,2.7584e-05,-0.004,31.8,42.8
622,2.7588e-05,-0.004,31.8,42.8
623,2.7592e-05,-0.004,31.8,42.8
624,2.7596e-05,-0.004,31.8,42.8
625,2.76e-05,-0.004,31.8,42.8
626,2.7604000000000002e-05,-0.004,31.8,42.8
627,2.7608e-05,-0.004,31.8,42.8
628,2.7612e-05,-0.004,31.8,42.8
629,2.7616e-05,-0.004,31.8,42.8
630,2.762e-05,-0.004,31.8,42.8
631,2.7624000000000002e-05,-0.004,31.8,42.8
632,2.7628e-05,-0.004,31.8,42.8
633,2.7632e-05,-0.004,31.8,42.8
634,2.7636e-05,-0.004,31.8,42.8
635,2.764e-05,-0.004,31.8,42.8
636,2.7644e-05,-0.004,31.8,42.8
637,2.7648e-05,-0.004,31.8,42.8
638,2.7652e-05,-0.004,31.8,42.779999999999994
639,2.7656e-05,-0.004,31.8,42.779999999999994
640,2.766e-05,-0.004,31.8,42.78
641,2.7664e-05,-0.004,31.8,42.779999999999994
642,2.7668e-05,-0.004,31.8,42.779999999999994
643,2.7672000000000002e-05,-0.004,31.8,42.779999999999994
644,2.7676e-05,-0.004,31.8,42.760000000000005
645,2.768e-05,-0.004,31.8,42.76
646,2.7684e-05,-0.004,31.8,42.739999999999995
647,2.7688e-05,-0.004,31.8,42.72
648,2.7692000000000002e-05,-0.004,31.8,42.739999999999995
649,2.7696e-05,-0.004,31.8,42.739999999999995
650,2.77e-05,-0.004,31.8,42.739999999999995
651,2.7704e-05,-0.004,31.8,42.74
652,2.7708e-05,-0.004,31.8,42.72
653,2.7712e-05,-0.004,31.8,42.72
654,2.7716e-05,-0.004,31.8,42.739999999999995
655,2.772e-05,-0.004,31.8,42.72
656,2.7724e-05,-0.004,31.8,42.739999999999995
657,2.7728e-05,-0.004,31.8,42.76
658,2.7732e-05,-0.004,31.8,42.739999999999995
659,2.7736e-05,-0.004,31.8,42.739999999999995
660,2.7740000000000002e-05,-0.004,31.8,42.739999999999995
661,2.7744e-05,-0.004,31.8,42.739999999999995
662,2.7748e-05,-0.004,31.8,42.760000000000005
663,2.7752e-05,-0.004,31.8,42.739999999999995
664,2.7756e-05,-0.004,31.8,42.72
665,2.7760000000000002e-05,-0.004,31.8,42.739999999999995
666,2.7764e-05,-0.004,31.8,42.72
667,2.7768e-05,-0.004,31.8,42.72
668,2.7772e-05,-0.004,31.8,42.720000000000006
669,2.7776e-05,-0.004,31.8,42.7
670,2.778e-05,-0.004,31.8,42.7
671,2.7784e-05,-0.004,31.8,42.67999999999999
672,2.7788e-05,-0.004,31.8,42.660000000000004
673,2.7792e-05,-0.004,31.8,42.68
674,2.7796e-05,-0.004,31.8,42.67999999999999
675,2.78e-05,-0.004,31.8,42.68
676,2.7804e-05,-0.004,31.8,42.68
677,2.7808000000000002e-05,-0.004,31.8,42.660000000000004
678,2.7812e-05,-0.004,31.8,42.67999999999999
679,2.7816e-05,-0.004,31.8,42.68
680,2.782e-05,-0.004,31.8,42.660000000000004
681,2.7824e-05,-0.004,31.8,42.66
682,2.7828e-05,-0.004,31.8,42.660000000000004
683,2.7832e-05,-0.004,31.8,42.64
684,2.7836e-05,-0.004,31.8,42.64
685,2.784e-05,-0.004,31.8,42.620000000000005
686,2.7844e-05,-0.004,31.8,42.62
687,2.7848000000000002e-05,-0.004,31.8,42.620000000000005
688,2.7852e-05,-0.004,31.8,42.6
689,2.7856e-05,-0.004,31.8,42.6
690,2.786e-05,-0.004,31.8,42.6
691,2.7864e-05,-0.004,31.8,42.6
692,2.7868e-05,-0.004,31.8,42.6
693,2.7872e-05,-0.004,31.8,42.6
694,2.7876000000000002e-05,-0.004,31.8,42.6
695,2.788e-05,-0.004,31.8,42.6
696,2.7884e-05,-0.004,31.8,42.6
697,2.7888e-05,-0.004,31.8,42.6
698,2.7892e-05,-0.004,31.8,42.6
699,2.7896e-05,-0.004,31.8,42.6
700,2.79e-05,-0.004,31.8,42.6
701,2.7904e-05,-0.004,31.8,42.6
702,2.7908e-05,-0.004,31.8,42.6
703,2.7912e-05,-0.004,31.8,42.6
704,2.7916000000000002e-05,-0.004,31.8,42.6
705,2.792e-05,-0.004,31.8,42.6
706,2.7924e-05,-0.004,31.8,42.6
707,2.7928e-05,-0.004,31.8,42.6
708,2.7932e-05,-0.004,31.8,42.6
709,2.7936e-05,-0.004,31.8,42.6
710,2.794e-05,-0.004,31.8,42.6
711,2.7944000000000002e-05,-0.004,31.8,42.6
712,2.7948e-05,-0.004,31.8,42.6
713,2.7952e-05,-0.004,31.8,42.6
714,2.7956e-05,-0.004,31.8,42.6
715,2.796e-05,-0.004,31.8,42.6
716,2.7964e-05,-0.004,31.8,42.6
717,2.7968e-05,-0.004,31.8,42.6
718,2.7972e-05,-0.004,31.8,42.6
719,2.7976e-05,-0.004,31.8,42.6
720,2.798e-05,-0.0024000000000000002,31.8,42.6
721,2.7984000000000002e-05,-0.0024000000000000002,31.8,42.6
722,2.7988e-05,-0.0024000000000000002,31.8,42.6
723,2.7992e-05,-0.0024000000000000002,31.8,42.6
724,2.7996e-05,-0.0024000000000000002,31.8,42.6
725,2.8e-05,-0.0024000000000000002,31.8,42.6
726,2.8004e-05,-0.0024000000000000002,31.8,42.56
727,2.8008e-05,-0.0024000000000000002,31.8,42.56
728,2.8012000000000002e-05,-0.0024000000000000002,31.8,42.56
729,2.8016e-05,-0.0024000000000000002,31.8,42.56
730,2.802e-05,-0.004,31.8,42.559999999999995
731,2.8024e-05,-0.004,31.8,42.56
732,2.8028e-05,-0.004,31.8,42.56
733,2.8032e-05,-0.004,31.76,42.56
734,2.8036e-05,-0.004,31.759999999999998,42.56
735,2.804e-05,-0.004,31.76,42.56
736,2.8044e-05,-0.004,31.76,42.6
737,2.8048e-05,-0.004,31.76,42.6
738,2.8052000000000002e-05,-0.004,31.72,42.6
739,2.8056e-05,-0.004,31.679999999999996,42.56
740,2.806e-05,-0.004,31.68,42.52
741,2.8064e-05,-0.004,31.640000000000004,42.52
742,2.8068e-05,-0.004,31.639999999999997,42.480000000000004
743,2.8072e-05,-0.004,31.640000000000004,42.440000000000005
744,2.8076e-05,-0.004,31.6,42.440000000000005
745,2.8080000000000002e-05,-0.004,31.6,42.440000000000005
746,2.8084e-05,-0.004,31.6,42.4
747,2.8088e-05,-0.004,31.6,42.4
748,2.8092e-05,-0.004,31.639999999999997,42.36
749,2.8096e-05,-0.004,31.640000000000004,42.4
750,2.81e-05,-0.004,31.640000000000004,42.4
751,2.8104e-05,-0.004,31.679999999999996,42.4
752,2.8108e-05,-0.004,31.68,42.4
753,2.8112e-05,-0.004,31.72,42.4
754,2.8116e-05,-0.004,31.76,42.4
755,2.8120000000000002e-05,-0.004,31.76,42.36
756,2.8124e-05,-0.004,31.76,42.36
757,2.8128e-05,-0.004,31.759999999999998,42.32000000000001
758,2.8132e-05,-0.004,31.759999999999998,42.36
759,2.8136e-05,-0.004,31.8,42.32000000000001
760,2.814e-05,-0.004,31.8,42.32000000000001
761,2.8144e-05,-0.004,31.76,42.32000000000001
762,2.8148000000000002e-05,-0.004,31.76,42.32000000000001
763,2.8152e-05,-0.004,31.76,42.32000000000001
764,2.8156e-05,-0.004,31.76,42.32000000000001
765,2.816e-05,-0.004,31.72,42.36
766,2.8164e-05,-0.004,31.72,42.36
767,2.8168e-05,-0.004,31.68,42.36
768,2.8172e-05,-0.004,31.640000000000004,42.36
769,2.8176e-05,-0.004,31.6,42.4
770,2.818e-05,-0.004,31.6,42.4
771,2.8184e-05,-0.004,31.6,42.36
772,2.8188000000000002e-05,-0.004,31.6,42.36
773,2.8192e-05,-0.004,31.559999999999995,42.4
774,2.8196e-05,-0.004,31.559999999999995,42.36
775,2.82e-05,-0.004,31.560000000000002,42.36
776,2.8204e-05,-0.004,31.559999999999995,42.36
777,2.8208e-05,-0.004,31.560000000000002,42.4
778,2.8212e-05,-0.004,31.6,42.36
779,2.8216000000000002e-05,-0.004,31.6,42.32000000000001
780,2.822e-05,-0.004,31.559999999999995,42.32000000000001
781,2.8224e-05,-0.004,31.560000000000002,42.32
782,2.8228e-05,-0.004,31.559999999999995,42.32
783,2.8232e-05,-0.004,31.560000000000002,42.28000000000001
784,2.8236e-05,-0.004,31.560000000000002,42.28
785,2.824e-05,-0.004,31.560000000000002,42.28000000000001
786,2.8244e-05,-0.004,31.560000000000002,42.28
787,2.8248e-05,-0.004,31.559999999999995,42.24
788,2.8252e-05,-0.004,31.559999999999995,42.24
789,2.8256000000000002e-05,-0.004,31.559999999999995,42.239999999999995
790,2.826e-05,-0.004,31.6,42.24
791,2.8264e-05,-0.004,31.6,42.24
792,2.8268e-05,-0.004,31.560000000000002,42.24
793,2.8272e-05,-0.004,31.559999999999995,42.239999999999995
794,2.8276e-05,-0.004,31.559999999999995,42.24
795,2.828e-05,-0.004,31.560000000000002,42.2
796,2.8284000000000002e-05,-0.0024000000000000002,31.559999999999995,42.2
797,2.8288e-05,-0.0024000000000000002,31.560000000000002,42.2
798,2.8292e-05,-0.0024000000000000002,31.52,42.2
799,2.8296e-05,-0.0008,31.560000000000002,42.2
800,2.83e-05,-0.0008,31.560000000000002,42.2
801,2.8304e-05,-0.0008,31.559999999999995,42.2
802,2.8308e-05,-0.0008,31.559999999999995,42.2
803,2.8312e-05,-0.0008,31.560000000000002,42.2
804,2.8316e-05,-0.0008,31.52,42.2
805,2.832e-05,-0.0008,31.52,42.2
806,2.8324000000000002e-05,-0.0024000000000000002,31.52,42.2
807,2.8328e-05,-0.0024000000000000002,31.52,42.2
808,2.8332e-05,-0.0024000000000000002,31.560000000000002,42.2
809,2.8336e-05,-0.004,31.52,42.2
810,2.834e-05,-0.004,31.52,42.2
811,2.8344000000000002e-05,-0.004,31.52,42.2
812,2.8348e-05,-0.004,31.520000000000003,42.2
813,2.8352000000000002e-05,-0.004,31.52,42.2
814,2.8356e-05,-0.004,31.52,42.2
815,2.836e-05,-0.004,31.52,42.2
816,2.8364e-05,-0.004,31.48,42.2
817,2.8368e-05,-0.004,31.479999999999997,42.2
818,2.8372e-05,-0.004,31.439999999999998,42.2
819,2.8376e-05,-0.004,31.439999999999998,42.2
820,2.838e-05,-0.004,31.4,42.2
821,2.8384e-05,-0.0024000000000000002,31.4,42.2
822,2.8388e-05,-0.0024000000000000002,31.4,42.2
823,2.8392000000000002e-05,-0.0024000000000000002,31.4,42.2
824,2.8396e-05,-0.0024000000000000002,31.4,42.2
825,2.84e-05,-0.0024000000000000002,31.4,42.2
826,2.8404e-05,-0.0024000000000000002,31.4,42.2
827,2.8408e-05,-0.0024000000000000002,31.4,42.2
828,2.8412000000000002e-05,-0.0024000000000000002,31.4,42.2
829,2.8416e-05,-0.0024000000000000002,31.4,42.2
830,2.8420000000000002e-05,-0.0024000000000000002,31.4,42.2
831,2.8424e-05,-0.004,31.4,42.2
832,2.8428e-05,-0.004,31.4,42.2
833,2.8432e-05,-0.004,31.4,42.2
834,2.8436e-05,-0.004,31.4,42.2
835,2.844e-05,-0.004,31.4,42.2
836,2.8444e-05,-0.004,31.439999999999998,42.18
837,2.8448e-05,-0.004,31.439999999999998,42.18
838,2.8452e-05,-0.004,31.48,42.18000000000001
839,2.8456e-05,-0.004,31.479999999999997,42.18
840,2.8460000000000002e-05,-0.004,31.48,42.160000000000004
841,2.8464e-05,-0.004,31.479999999999997,42.160000000000004
842,2.8468e-05,-0.004,31.48,42.160000000000004
843,2.8472e-05,-0.004,31.48,42.160000000000004
844,2.8476e-05,-0.004,31.479999999999997,42.160000000000004
845,2.8480000000000002e-05,-0.004,31.48,42.160000000000004
846,2.8484e-05,-0.004,31.439999999999998,42.18
847,2.8488e-05,-0.004,31.439999999999998,42.18000000000001
848,2.8492e-05,-0.004,31.4,42.160000000000004
849,2.8496e-05,-0.004,31.4,42.160000000000004
850,2.85e-05,-0.004,31.4,42.160000000000004
851,2.8504e-05,-0.004,31.4,42.160000000000004
852,2.8508e-05,-0.004,31.4,42.160000000000004
853,2.8512e-05,-0.004,31.4,42.160000000000004
854,2.8516e-05,-0.004,31.4,42.160000000000004
855,2.852e-05,-0.0024000000000000002,31.4,42.160000000000004
856,2.8524e-05,-0.0024000000000000002,31.4,42.14
857,2.8528000000000002e-05,-0.0008,31.4,42.14
858,2.8532e-05,-0.0008,31.4,42.14
859,2.8536e-05,-0.0008,31.4,42.14
860,2.854e-05,-0.0008,31.4,42.160000000000004
861,2.8544e-05,-0.0008,31.4,42.14
862,2.8548000000000002e-05,-0.0008,31.4,42.120000000000005
863,2.8552e-05,-0.0008,31.4,42.12
864,2.8556e-05,-0.0008,31.4,42.1
865,2.856e-05,-0.0008,31.4,42.1
866,2.8564e-05,-0.0008,31.4,42.1
867,2.8568e-05,-0.0024000000000000002,31.4,42.08
868,2.8572e-05,-0.0024000000000000002,31.4,42.1
869,2.8576e-05,-0.0024000000000000002,31.4,42.08
870,2.858e-05,-0.0024000000000000002,31.4,42.06
871,2.8584e-05,-0.0024000000000000002,31.4,42.08
872,2.8588e-05,-0.0024000000000000002,31.4,42.08
873,2.8592e-05,-0.0024000000000000002,31.4,42.08
874,2.8596000000000002e-05,-0.0024000000000000002,31.4,42.1
875,2.86e-05,-0.004,31.4,42.08
876,2.8604e-05,-0.004,31.4,42.1
877,2.8608e-05,-0.004,31.4,42.1
878,2.8612e-05,-0.004,31.4,42.08
879,2.8616000000000002e-05,-0.0024000000000000002,31.4,42.08
880,2.862e-05,-0.0024000000000000002,31.4,42.08
881,2.8624e-05,-0.0024000000000000002,31.4,42.06
882,2.8628e-05,-0.0024000000000000002,31.4,42.06
883,2.8632e-05,-0.0024000000000000002,31.4,42.04
884,2.8636e-05,-0.0024000000000000002,31.4,42.02
885,2.864e-05,-0.0024000000000000002,31.4,42.02
886,2.8644e-05,-0.0024000000000000002,31.4,42.0
887,2.8648e-05,-0.0024000000000000002,31.4,42.0
888,2.8652e-05,-0.0024000000000000002,31.4,42.0
889,2.8656e-05,-0.004,31.4,42.0
890,2.866e-05,-0.004,31.4,42.019999999999996
891,2.8664000000000002e-05,-0.0024000000000000002,31.4,42.02
892,2.8668e-05,-0.0024000000000000002,31.4,42.02
893,2.8672e-05,-0.0024000000000000002,31.4,42.040000000000006
894,2.8676e-05,-0.0024000000000000002,31.4,42.04
895,2.868e-05,-0.0024000000000000002,31.4,42.04
896,2.8684000000000002e-05,-0.0024000000000000002,31.4,42.04
897,2.8688e-05,-0.0024000000000000002,31.4,42.059999999999995
898,2.8692e-05,-0.0024000000000000002,31.4,42.06
899,2.8696e-05,-0.0008,31.4,42.06
900,2.87e-05,-0.0008,31.4,42.04
901,2.8704e-05,-0.0008,31.4,42.04
902,2.8708e-05,-0.0008,31.4,42.04
903,2.8712e-05,-0.0008,31.4,42.019999999999996
904,2.8716e-05,-0.0008,31.4,42.019999999999996
905,2.872e-05,-0.0008,31.4,42.019999999999996
906,2.8724e-05,-0.0008,31.4,42.019999999999996
907,2.8728e-05,-0.0008,31.4,42.0
908,2.8732000000000002e-05,-0.0008,31.4,42.0
909,2.8736e-05,-0.0024000000000000002,31.4,42.0
910,2.874e-05,-0.0024000000000000002,31.4,42.0
911,2.8744e-05,-0.004,31.4,42.0
912,2.8748e-05,-0.004,31.4,42.0
913,2.8752000000000002e-05,-0.0024000000000000002,31.4,42.0
914,2.8756e-05,-0.0024000000000000002,31.4,42.0
915,2.876e-05,-0.0024000000000000002,31.4,42.0
916,2.8764e-05,-0.0008,31.4,42.0
917,2.8768e-05,-0.0008,31.4,42.0
918,2.8772e-05,0.0008,31.4,42.0
919,2.8776e-05,0.0008,31.4,42.0
920,2.878e-05,0.0008,31.4,42.0
921,2.8784e-05,0.0008,31.4,42.0
922,2.8788e-05,0.0008,31.4,42.0
923,2.8792e-05,0.0008,31.4,42.0
924,2.8796e-05,0.0008,31.4,42.0
925,2.8800000000000002e-05,0.0008,31.4,42.0
926,2.8804e-05,0.0008,31.4,42.0
927,2.8808e-05,0.0008,31.4,42.0
928,2.8812e-05,-0.0008,31.4,42.0
929,2.8816e-05,-0.0008,31.4,42.0
930,2.8820000000000002e-05,-0.0008,31.4,41.96
931,2.8824e-05,-0.0008,31.4,41.96
932,2.8828e-05,-0.0008,31.4,41.96
933,2.8832e-05,-0.0024000000000000002,31.4,41.92
934,2.8836e-05,-0.0024000000000000002,31.4,41.92
935,2.8840000000000002e-05,-0.0024000000000000002,31.4,41.88
936,2.8844e-05,-0.004,31.4,41.88
937,2.8848e-05,-0.004,31.4,41.88
938,2.8852e-05,-0.004,31.4,41.84
939,2.8856e-05,-0.004,31.4,41.84
940,2.886e-05,-0.004,31.4,41.88
941,2.8864e-05,-0.004,31.4,41.88
942,2.8868000000000002e-05,-0.0024000000000000002,31.4,41.88
943,2.8872e-05,-0.0024000000000000002,31.4,41.88
944,2.8876e-05,-0.0024000000000000002,31.4,41.879999999999995
945,2.888e-05,-0.0024000000000000002,31.4,41.92
946,2.8884e-05,-0.0024000000000000002,31.4,41.88
947,2.8888000000000002e-05,-0.0008,31.4,41.88
948,2.8892e-05,-0.0008,31.4,41.92
949,2.8896e-05,-0.0008,31.4,41.92
950,2.89e-05,-0.0008,31.4,41.92
951,2.8904e-05,-0.0008,31.4,41.92
952,2.8908000000000002e-05,-0.0024000000000000002,31.4,41.88
953,2.8912e-05,-0.0024000000000000002,31.4,41.92
954,2.8916e-05,-0.0024000000000000002,31.4,41.88
955,2.892e-05,-0.0024000000000000002,31.4,41.88
956,2.8924e-05,-0.0024000000000000002,31.4,41.88
957,2.8928e-05,-0.004,31.4,41.88
958,2.8932e-05,-0.004,31.4,41.839999999999996
959,2.8936000000000002e-05,-0.004,31.4,41.8
960,2.894e-05,-0.004,31.4,41.8
961,2.8944e-05,-0.004,31.4,41.8
962,2.8948e-05,-0.004,31.4,41.839999999999996
963,2.8952e-05,-0.004,31.4,41.839999999999996
964,2.8956e-05,-0.004,31.4,41.84
965,2.896e-05,-0.004,31.4,41.84
966,2.8964000000000003e-05,-0.004,31.4,41.839999999999996
967,2.8968e-05,-0.0024000000000000002,31.4,41.8
968,2.8972e-05,-0.0024000000000000002,31.4,41.8
969,2.8976000000000002e-05,-0.0024000000000000002,31.4,41.84
970,2.898e-05,-0.0024000000000000002,31.4,41.8
971,2.8984e-05,-0.0024000000000000002,31.4,41.760000000000005
972,2.8988e-05,-0.0024000000000000002,31.4,41.720000000000006
973,2.8992e-05,-0.0024000000000000002,31.4,41.720000000000006
974,2.8996e-05,-0.0024000000000000002,31.4,41.760000000000005
975,2.9e-05,-0.0024000000000000002,31.32,41.72
976,2.9004000000000002e-05,-0.0024000000000000002,31.24,41.720000000000006
977,2.9008e-05,-0.004,31.160000000000004,41.72
978,2.9012e-05,-0.004,31.080000000000002,41.72
979,2.9016e-05,-0.004,31.0,41.68
980,2.902e-05,-0.004,30.879999999999995,41.68
981,2.9024e-05,-0.004,30.76,41.68
982,2.9028e-05,-0.004,30.640000000000004,41.68000000000001
983,2.9032000000000003e-05,-0.004,30.52,41.64
984,2.9036e-05,-0.004,30.32,41.6
985,2.904e-05,-0.004,30.2,41.6
986,2.9044000000000002e-05,-0.004,30.080000000000002,41.6
987,2.9048e-05,-0.004,29.919999999999998,41.6
988,2.9052e-05,-0.004,29.759999999999998,41.6
989,2.9056e-05,-0.004,29.6,41.64
990,2.906e-05,-0.004,29.4,41.64
991,2.9064e-05,-0.004,29.2,41.64
992,2.9068e-05,-0.004,28.959999999999997,41.64
993,2.9072000000000002e-05,-0.004,28.72,41.64
994,2.9076e-05,-0.004,28.48,41.64
995,2.908e-05,-0.004,28.24,41.64
996,2.9084e-05,-0.004,27.919999999999998,41.64
997,2.9088e-05,-0.004,27.639999999999997,41.64
998,2.9092e-05,-0.004,27.32,41.64
999,2.9096e-05,-0.004,27.0,41.6
1000,2.9100000000000003e-05,-0.004,26.68,41.6
1001,2.9104e-05,-0.004,26.32,41.6
1002,2.9108e-05,-0.004,26.0,41.6
1003,2.9112000000000002e-05,-0.004,25.6,41.6
1004,2.9116e-05,-0.004,25.28,41.6
1005,2.912e-05,-0.004,24.92,41.6
1006,2.9124e-05,-0.004,24.639999999999997,41.6
1007,2.9128e-05,-0.004,24.28,41.6
1008,2.9132e-05,-0.004,23.919999999999998,41.6
1009,2.9136e-05,-0.004,23.560000000000002,41.6
1010,2.9140000000000002e-05,-0.004,23.2,41.6
1011,2.9144e-05,-0.004,22.839999999999996,41.6
1012,2.9148e-05,-0.004,22.479999999999997,41.6
1013,2.9152e-05,-0.004,22.12,41.6
1014,2.9156e-05,-0.004,21.759999999999998,41.6
1015,2.916e-05,-0.004,21.36,41.6
1016,2.9164e-05,-0.004,20.959999999999997,41.6
1017,2.9168e-05,-0.004,20.6,41.6
1018,2.9172e-05,-0.004,20.28,41.6
1019,2.9176e-05,-0.004,19.880000000000003,41.6
1020,2.9180000000000002e-05,-0.004,19.52,41.56
1021,2.9184e-05,-0.004,19.2,41.56
1022,2.9188e-05,-0.004,18.8,41.56
1023,2.9192e-05,-0.004,18.479999999999997,41.52
1024,2.9196e-05,-0.004,18.119999999999997,41.480000000000004
1025,2.92e-05,-0.004,17.84,41.480000000000004
1026,2.9204e-05,-0.004,17.479999999999997,41.440000000000005
1027,2.9208000000000002e-05,-0.004,17.160000000000004,41.44
1028,2.9212e-05,-0.004,16.800000000000004,41.440000000000005
1029,2.9216e-05,-0.004,16.52,41.440000000000005
1030,2.922e-05,-0.004,16.2,41.440000000000005
1031,2.9224e-05,-0.004,15.88,41.440000000000005
1032,2.9228e-05,-0.004,15.6,41.440000000000005
1033,2.9232e-05,-0.004,15.320000000000002,41.480000000000004
1034,2.9236e-05,-0.004,15.080000000000002,41.480000000000004
1035,2.924e-05,-0.004,14.76,41.480000000000004
1036,2.9244e-05,-0.004,14.520000000000001,41.519999999999996
1037,2.9248000000000002e-05,-0.004,14.2,41.52
1038,2.9252e-05,-0.004,13.919999999999998,41.52
1039,2.9256e-05,-0.004,13.64,41.480000000000004
1040,2.926e-05,-0.004,13.4,41.52
1041,2.9264e-05,-0.004,13.16,41.519999999999996
1042,2.9268e-05,-0.004,12.88,41.480000000000004
1043,2.9272e-05,-0.004,12.6,41.480000000000004
1044,2.9276000000000002e-05,-0.004,12.32,41.480000000000004
1045,2.928e-05,-0.0024000000000000002,12.08,41.44
1046,2.9284e-05,-0.0024000000000000002,11.84,41.400000000000006
1047,2.9288e-05,-0.0024000000000000002,11.68,41.36
1048,2.9292e-05,-0.0024000000000000002,11.52,41.32
1049,2.9296e-05,-0.0024000000000000002,11.280000000000001,41.32000000000001
1050,2.93e-05,-0.0024000000000000002,11.08,41.32
1051,2.9304e-05,-0.0024000000000000002,10.879999999999999,41.28
1052,2.9308e-05,-0.0024000000000000002,10.760000000000002,41.28000000000001
1053,2.9312e-05,-0.0008,10.6,41.28
1054,2.9316000000000002e-05,-0.0008,10.44,41.28000000000001
1055,2.932e-05,-0.0008,10.319999999999999,41.28
1056,2.9324e-05,-0.0008,10.2,41.32
1057,2.9328e-05,-0.0008,10.08,41.32000000000001
1058,2.9332e-05,0.0008,9.959999999999999,41.32000000000001
1059,2.9336000000000002e-05,0.0008,9.920000000000002,41.32
1060,2.934e-05,0.0024000000000000002,9.8,41.28
1061,2.9344000000000002e-05,0.0024000000000000002,9.680000000000001,41.28000000000001
1062,2.9348e-05,0.0024000000000000002,9.559999999999999,41.28
1063,2.9352e-05,0.0024000000000000002,9.48,41.24
1064,2.9356e-05,0.0024000000000000002,9.4,41.24
1065,2.936e-05,0.0024000000000000002,9.319999999999999,41.24
1066,2.9364e-05,0.004,9.2,41.2
1067,2.9368e-05,0.003999999999999999,9.08,41.2
1068,2.9372e-05,0.004,8.96,41.2
1069,2.9376e-05,0.005599999999999999,8.84,41.24
1070,2.938e-05,0.004,8.8,41.220000000000006
1071,2.9384000000000002e-05,0.003999999999999999,8.760000000000002,41.22
1072,2.9388e-05,0.0056,8.719999999999999,41.220000000000006
1073,2.9392e-05,0.003999999999999999,8.679999999999998,41.220000000000006
1074,2.9396e-05,0.004,8.639999999999999,41.220000000000006
1075,2.94e-05,0.004,8.6,41.22
1076,2.9404000000000002e-05,0.0024000000000000002,8.6,41.220000000000006
1077,2.9408e-05,0.004,8.6,41.220000000000006
1078,2.9412000000000002e-05,0.004,8.6,41.220000000000006
1079,2.9416e-05,0.004,8.6,41.18
1080,2.942e-05,0.005599999999999999,8.6,41.24
1081,2.9424e-05,0.007200000000000001,8.6,41.24
1082,2.9428e-05,0.007200000000000001,8.6,41.24
1083,2.9432e-05,0.0088,8.6,41.24
1084,2.9436e-05,0.008799999999999999,8.6,41.24
1085,2.944e-05,0.008799999999999999,8.6,41.24
1086,2.9444e-05,0.0088,8.6,41.24
1087,2.9448e-05,0.0088,8.6,41.24
1088,2.9452000000000002e-05,0.008799999999999999,8.64,41.24
