,X,CH1,CH2
500,-2.3199999999999998e-05,-0.1,-3.99e-05
501,-2.3197999999999997e-05,-0.1,-3.99e-05
502,-2.3196e-05,-0.1,-3.99e-05
503,-2.3194e-05,-0.3,-3.99e-05
504,-2.3191999999999998e-05,-0.1,-3.99e-05
505,-2.319e-05,-0.1,-3.99e-05
506,-2.3188e-05,-0.1,-3.99e-05
507,-2.3185999999999998e-05,-0.3,0.2
508,-2.3184e-05,-0.3,-3.99e-05
509,-2.3182e-05,-0.1,-0.2
510,-2.3179999999999998e-05,-0.1,-3.99e-05
511,-2.3177999999999997e-05,-0.3,-3.99e-05
512,-2.3176e-05,-0.1,-3.99e-05
513,-2.3174e-05,-0.3,-3.99e-05
514,-2.3171999999999998e-05,-0.3,-3.99e-05
515,-2.317e-05,-0.3,0.2
516,-2.3168e-05,-0.1,-3.99e-05
517,-2.3165999999999998e-05,-0.1,-3.99e-05
518,-2.3163999999999997e-05,-0.1,0.2
519,-2.3162e-05,-0.3,0.2
520,-2.316e-05,-0.1,-3.99e-05
521,-2.3157999999999997e-05,-0.1,-3.99e-05
522,-2.3156e-05,-0.1,-3.99e-05
523,-2.3154e-05,-0.3,-3.99e-05
524,-2.3151999999999998e-05,-0.3,-3.99e-05
525,-2.315e-05,-0.1,-3.99e-05
526,-2.3148e-05,-0.1,-3.99e-05
527,-2.3145999999999998e-05,-0.3,-3.99e-05
528,-2.3143999999999997e-05,-0.1,-3.99e-05
529,-2.3142e-05,-0.1,-3.99e-05
530,-2.314e-05,-0.1,-3.99e-05
531,-2.3137999999999998e-05,-0.3,-3.99e-05
532,-2.3136e-05,-0.1,-3.99e-05
533,-2.3134e-05,-0.1,-3.99e-05
534,-2.3131999999999998e-05,-0.1,-3.99e-05
535,-2.3129999999999997e-05,-0.1,-3.99e-05
536,-2.3128e-05,-0.1,-3.99e-05
537,-2.3126e-05,-0.3,-3.99e-05
538,-2.3123999999999997e-05,-0.1,0.2
539,-2.3122e-05,-0.3,0.2
540,-2.312e-05,-0.3,-3.99e-05
541,-2.3117999999999998e-05,-0.1,0.2
542,-2.3116e-05,-0.1,-3.99e-05
543,-2.3114e-05,-0.3,-3.99e-05
544,-2.3111999999999998e-05,-0.1,-3.99e-05
545,-2.3109999999999997e-05,-0.1,-3.99e-05
546,-2.3108e-05,-0.1,0.2
547,-2.3106e-05,-0.3,-3.99e-05
548,-2.3103999999999998e-05,-0.1,0.2
549,-2.3102e-05,-0.3,-3.99e-05
550,-2.31e-05,-0.1,-3.99e-05
551,-2.3097999999999998e-05,-0.3,-3.99e-05
552,-2.3095999999999997e-05,-0.1,-3.99e-05
553,-2.3094e-05,-0.3,-3.99e-05
554,-2.3092e-05,-0.1,-3.99e-05
555,-2.3089999999999997e-05,-0.3,0.2
556,-2.3088e-05,-0.3,-3.99e-05
557,-2.3086e-05,-0.3,-3.99e-05
558,-2.3083999999999998e-05,-0.1,-3.99e-05
559,-2.3082e-05,-0.3,-3.99e-05
560,-2.308e-05,-0.1,-3.99e-05
561,-2.3077999999999998e-05,-0.1,-3.99e-05
562,-2.3075999999999997e-05,-0.3,-3.99e-05
563,-2.3074e-05,-0.3,0.2
564,-2.3072e-05,-0.3,-3.99e-05
565,-2.3069999999999998e-05,-0.3,-3.99e-05
566,-2.3068e-05,-0.1,-3.99e-05
567,-2.3066e-05,-0.3,0.2
568,-2.3063999999999998e-05,-0.1,-3.99e-05
569,-2.3061999999999997e-05,-0.1,-3.99e-05
570,-2.306e-05,-0.1,-3.99e-05
571,-2.3058e-05,-0.3,0.2
572,-2.3055999999999997e-05,-0.1,-3.99e-05
