,X,CH1,CH2,I
9036,2.9572e-05,-0.024,8.8,-0.48
9037,2.9574e-05,-0.024,8.8,-0.48
9038,2.9576000000000003e-05,-0.016,8.8,-0.32
9039,2.9578e-05,-0.016,8.8,-0.32
9040,2.9579999999999998e-05,-0.016,8.8,-0.32
9041,2.9582000000000002e-05,-0.024,8.8,-0.48
9042,2.9584e-05,-0.024,8.8,-0.48
9043,2.9586000000000004e-05,-0.024,8.8,-0.48
9044,2.9588000000000002e-05,-0.016,8.8,-0.32
9045,2.959e-05,-0.016,8.8,-0.32
9046,2.9592000000000004e-05,-0.024,8.8,-0.48
9047,2.9594e-05,-0.024,8.8,-0.48
9048,2.9596e-05,-0.024,8.8,-0.48
9049,2.9598000000000004e-05,-0.016,8.8,-0.32
9050,2.96e-05,-0.016,8.8,-0.32
9051,2.9602e-05,-0.024,8.8,-0.48
9052,2.9604000000000003e-05,-0.024,8.8,-0.48
9053,2.9606e-05,-0.024,8.8,-0.48
9054,2.9608e-05,-0.016,8.8,-0.32
9055,2.9610000000000003e-05,-0.016,8.8,-0.32
9056,2.9612e-05,-0.016,8.8,-0.32
9057,2.9613999999999998e-05,-0.016,8.8,-0.32
9058,2.9616000000000002e-05,-0.016,8.8,-0.32
9059,2.9618e-05,-0.016,8.8,-0.32
9060,2.9620000000000004e-05,-0.016,8.8,-0.32
9061,2.9622000000000002e-05,-0.016,8.8,-0.32
9062,2.9624e-05,-0.016,8.8,-0.32
9063,2.9626000000000004e-05,-0.016,8.8,-0.32
9064,2.9628e-05,-0.016,8.8,-0.32
9065,2.963e-05,-0.016,8.8,-0.32
9066,2.9632000000000004e-05,-0.024,8.8,-0.48
9067,2.9634e-05,-0.016,8.8,-0.32
9068,2.9636e-05,-0.016,8.8,-0.32
9069,2.9638000000000003e-05,-0.016,8.8,-0.32
9070,2.964e-05,-0.016,8.0,-0.32
9071,2.9642e-05,-0.016,8.8,-0.32
9072,2.9644000000000003e-05,-0.016,8.8,-0.32
9073,2.9646e-05,-0.016,8.8,-0.32
9074,2.9647999999999998e-05,-0.016,8.8,-0.32
9075,2.9650000000000002e-05,-0.016,8.8,-0.32
9076,2.9652e-05,-0.016,8.0,-0.32
9077,2.9654000000000004e-05,-0.016,8.8,-0.32
9078,2.9656000000000002e-05,-0.016,8.0,-0.32
9079,2.9658e-05,-0.016,8.8,-0.32
9080,2.9660000000000004e-05,-0.016,8.8,-0.32
9081,2.9662e-05,-0.016,8.8,-0.32
9082,2.9664e-05,-0.016,8.8,-0.32
9083,2.9666000000000004e-05,-0.016,8.8,-0.32
9084,2.9668e-05,-0.016,8.8,-0.32
9085,2.967e-05,-0.016,8.8,-0.32
9086,2.9672000000000003e-05,-0.016,8.8,-0.32
9087,2.9674e-05,-0.016,8.8,-0.32
9088,2.9676e-05,-0.016,8.8,-0.32
9089,2.9678000000000003e-05,-0.016,8.8,-0.32
9090,2.968e-05,-0.016,8.8,-0.32
9091,2.9681999999999998e-05,-0.016,8.8,-0.32
9092,2.9684000000000002e-05,-0.016,8.8,-0.32
9093,2.9686e-05,-0.016,8.8,-0.32
9094,2.9688000000000004e-05,-0.016,8.8,-0.32
9095,2.9690000000000002e-05,-0.016,8.8,-0.32
9096,2.9692e-05,-0.016,9.6,-0.32
9097,2.9694000000000004e-05,-0.016,9.6,-0.32
9098,2.9696e-05,-0.016,8.8,-0.32
9099,2.9698e-05,-0.016,9.6,-0.32
9100,2.9700000000000004e-05,-0.016,9.6,-0.32
9101,2.9702e-05,-0.016,9.6,-0.32
9102,2.9704e-05,-0.016,9.6,-0.32
9103,2.9706000000000003e-05,-0.016,9.6,-0.32
9104,2.9708e-05,-0.016,9.6,-0.32
9105,2.971e-05,-0.016,9.6,-0.32
9106,2.9712000000000003e-05,-0.016,9.6,-0.32
9107,2.9714e-05,-0.016,9.6,-0.32
9108,2.9715999999999998e-05,-0.016,9.6,-0.32
9109,2.9718000000000002e-05,-0.016,9.6,-0.32
9110,2.972e-05,-0.016,9.6,-0.32
9111,2.9722000000000004e-05,-0.016,10.4,-0.32
9112,2.9724000000000002e-05,-0.016,9.6,-0.32
9113,2.9726e-05,-0.016,10.4,-0.32
9114,2.9728000000000004e-05,-0.016,9.6,-0.32
9115,2.973e-05,-0.016,10.4,-0.32
9116,2.9732e-05,-0.016,10.4,-0.32
9117,2.9734000000000004e-05,-0.016,10.4,-0.32
9118,2.9736e-05,-0.016,10.4,-0.32
9119,2.9738e-05,-0.016,10.4,-0.32
9120,2.9740000000000003e-05,-0.016,10.4,-0.32
9121,2.9742e-05,-0.016,10.4,-0.32
9122,2.9744e-05,-0.016,10.4,-0.32
9123,2.9746000000000003e-05,-0.016,10.4,-0.32
9124,2.9748e-05,-0.016,11.2,-0.32
9125,2.9749999999999998e-05,-0.016,11.2,-0.32
9126,2.9752000000000002e-05,-0.016,11.2,-0.32
9127,2.9754e-05,-0.016,11.2,-0.32
9128,2.9756000000000004e-05,-0.016,11.2,-0.32
9129,2.9758000000000002e-05,-0.016,11.2,-0.32
9130,2.976e-05,-0.016,11.2,-0.32
9131,2.9762000000000004e-05,-0.016,11.2,-0.32
9132,2.9764e-05,-0.016,11.2,-0.32
9133,2.9766e-05,-0.016,11.2,-0.32
9134,2.9768000000000004e-05,-0.016,11.2,-0.32
9135,2.977e-05,-0.016,12.0,-0.32
9136,2.9772e-05,-0.016,12.0,-0.32
9137,2.9774000000000003e-05,-0.016,12.0,-0.32
9138,2.9776e-05,-0.016,12.0,-0.32
9139,2.9778e-05,-0.016,12.0,-0.32
9140,2.9780000000000003e-05,-0.016,12.0,-0.32
9141,2.9782e-05,-0.016,12.0,-0.32
9142,2.9783999999999998e-05,-0.016,12.0,-0.32
9143,2.9786000000000002e-05,-0.016,13.6,-0.32
9144,2.9788e-05,-0.016,13.6,-0.32
9145,2.9790000000000004e-05,-0.016,13.6,-0.32
9146,2.9792000000000002e-05,-0.016,13.6,-0.32
9147,2.9794e-05,-0.016,13.6,-0.32
9148,2.9796000000000004e-05,-0.016,13.6,-0.32
9149,2.9798e-05,-0.016,13.6,-0.32
9150,2.98e-05,-0.016,13.6,-0.32
9151,2.9802000000000004e-05,-0.016,14.4,-0.32
9152,2.9804e-05,-0.016,14.4,-0.32
9153,2.9806e-05,-0.016,14.4,-0.32
9154,2.9808000000000003e-05,-0.016,14.4,-0.32
9155,2.981e-05,-0.016,14.4,-0.32
9156,2.9812e-05,-0.016,14.4,-0.32
9157,2.9814000000000003e-05,-0.016,15.2,-0.32
9158,2.9816e-05,-0.016,14.4,-0.32
9159,2.9817999999999998e-05,-0.016,15.2,-0.32
9160,2.9820000000000002e-05,-0.016,15.2,-0.32
9161,2.9822e-05,-0.016,15.2,-0.32
9162,2.9824000000000004e-05,-0.016,15.2,-0.32
9163,2.9826000000000002e-05,-0.016,15.2,-0.32
9164,2.9828e-05,-0.016,16.0,-0.32
9165,2.9830000000000004e-05,-0.016,16.0,-0.32
9166,2.9832e-05,-0.016,16.0,-0.32
9167,2.9834e-05,-0.016,16.0,-0.32
9168,2.9836000000000004e-05,-0.016,16.0,-0.32
9169,2.9838e-05,-0.016,16.0,-0.32
9170,2.984e-05,-0.016,16.0,-0.32
9171,2.9842000000000003e-05,-0.016,16.8,-0.32
9172,2.9844e-05,-0.016,16.8,-0.32
9173,2.9846e-05,-0.016,16.8,-0.32
9174,2.9848000000000003e-05,-0.016,16.8,-0.32
9175,2.985e-05,-0.016,16.8,-0.32
9176,2.9851999999999998e-05,-0.016,17.6,-0.32
9177,2.9854000000000002e-05,-0.016,17.6,-0.32
9178,2.9856e-05,-0.016,17.6,-0.32
9179,2.9858000000000004e-05,-0.016,17.6,-0.32
9180,2.9860000000000002e-05,-0.016,17.6,-0.32
9181,2.9862e-05,-0.016,17.6,-0.32
9182,2.9864000000000004e-05,-0.016,17.6,-0.32
9183,2.9866000000000002e-05,-0.016,18.4,-0.32
9184,2.9868e-05,-0.016,18.4,-0.32
9185,2.9870000000000004e-05,-0.016,18.4,-0.32
9186,2.9872e-05,-0.016,18.4,-0.32
9187,2.9874e-05,-0.016,18.4,-0.32
9188,2.9876000000000003e-05,-0.016,19.2,-0.32
9189,2.9878e-05,-0.016,19.2,-0.32
9190,2.988e-05,-0.016,19.2,-0.32
9191,2.9882000000000003e-05,-0.016,19.2,-0.32
9192,2.9884e-05,-0.016,19.2,-0.32
9193,2.9885999999999998e-05,-0.016,19.2,-0.32
9194,2.9888000000000003e-05,-0.016,19.2,-0.32
9195,2.989e-05,-0.016,20.0,-0.32
9196,2.9892000000000005e-05,-0.016,20.0,-0.32
9197,2.9894000000000002e-05,-0.016,20.0,-0.32
9198,2.9896e-05,-0.016,20.0,-0.32
9199,2.9898000000000004e-05,-0.016,20.0,-0.32
9200,2.9900000000000002e-05,-0.016,20.8,-0.32
9201,2.9902e-05,-0.016,20.8,-0.32
9202,2.9904000000000004e-05,-0.016,20.8,-0.32
9203,2.9906e-05,-0.016,20.8,-0.32
9204,2.9908e-05,-0.016,20.8,-0.32
9205,2.9910000000000003e-05,-0.016,20.8,-0.32
9206,2.9912e-05,-0.016,20.8,-0.32
9207,2.9914e-05,-0.016,21.6,-0.32
9208,2.9916000000000003e-05,-0.016,21.6,-0.32
9209,2.9918e-05,-0.016,21.6,-0.32
9210,2.9919999999999998e-05,-0.016,21.6,-0.32
9211,2.9922000000000003e-05,-0.016,21.6,-0.32
9212,2.9924e-05,-0.016,22.4,-0.32
9213,2.9926000000000005e-05,-0.016,22.4,-0.32
9214,2.9928000000000002e-05,-0.016,22.4,-0.32
9215,2.993e-05,-0.016,22.4,-0.32
9216,2.9932000000000004e-05,-0.016,22.4,-0.32
9217,2.9934000000000002e-05,-0.016,22.4,-0.32
9218,2.9936e-05,-0.016,22.4,-0.32
9219,2.9938000000000004e-05,-0.016,23.2,-0.32
9220,2.994e-05,-0.016,23.2,-0.32
9221,2.9942e-05,-0.016,23.2,-0.32
9222,2.9944000000000003e-05,-0.016,23.2,-0.32
9223,2.9946e-05,-0.016,23.2,-0.32
9224,2.9948e-05,-0.016,23.2,-0.32
9225,2.9950000000000003e-05,-0.016,24.0,-0.32
9226,2.9952e-05,-0.016,24.0,-0.32
9227,2.9953999999999998e-05,-0.016,24.0,-0.32
9228,2.9956000000000003e-05,-0.016,24.0,-0.32
9229,2.9958e-05,-0.016,24.0,-0.32
9230,2.9960000000000005e-05,-0.016,24.0,-0.32
9231,2.9962000000000002e-05,-0.016,24.0,-0.32
9232,2.9964e-05,-0.016,25.6,-0.32
9233,2.9966000000000004e-05,-0.016,25.6,-0.32
9234,2.9968000000000002e-05,-0.016,25.6,-0.32
9235,2.997e-05,-0.016,25.6,-0.32
9236,2.9972000000000004e-05,-0.016,25.6,-0.32
9237,2.9974e-05,-0.016,25.6,-0.32
9238,2.9976e-05,-0.016,25.6,-0.32
9239,2.9978000000000003e-05,-0.016,25.6,-0.32
9240,2.998e-05,-0.016,25.6,-0.32
9241,2.9982e-05,-0.016,26.4,-0.32
9242,2.9984000000000003e-05,-0.016,26.4,-0.32
9243,2.9986e-05,-0.016,26.4,-0.32
9244,2.9987999999999998e-05,-0.016,26.4,-0.32
9245,2.9990000000000003e-05,-0.016,26.4,-0.32
9246,2.9992e-05,-0.016,26.4,-0.32
9247,2.9994000000000005e-05,-0.016,26.4,-0.32
9248,2.9996000000000002e-05,-0.016,26.4,-0.32
9249,2.9998e-05,-0.016,26.4,-0.32
9250,3.0000000000000004e-05,-0.016,26.4,-0.32
9251,3.0002000000000002e-05,-0.016,27.2,-0.32
9252,3.0004e-05,-0.016,27.2,-0.32
9253,3.0006000000000004e-05,-0.016,27.2,-0.32
9254,3.0008e-05,-0.016,27.2,-0.32
9255,3.001e-05,-0.016,27.2,-0.32
9256,3.0012000000000003e-05,-0.016,27.2,-0.32
9257,3.0014e-05,-0.016,27.2,-0.32
9258,3.0016e-05,-0.016,27.2,-0.32
9259,3.0018000000000003e-05,-0.016,27.2,-0.32
9260,3.002e-05,-0.016,27.2,-0.32
9261,3.0021999999999998e-05,-0.016,27.2,-0.32
9262,3.0024000000000003e-05,-0.016,27.2,-0.32
9263,3.0026e-05,-0.016,27.2,-0.32
9264,3.0027999999999998e-05,-0.016,27.2,-0.32
9265,3.0030000000000002e-05,-0.016,27.2,-0.32
9266,3.0032e-05,-0.016,27.2,-0.32
9267,3.0034000000000004e-05,-0.024,27.2,-0.48
9268,3.0036000000000002e-05,-0.016,27.2,-0.32
9269,3.0038e-05,-0.016,28.0,-0.32
9270,3.0040000000000004e-05,-0.016,28.0,-0.32
9271,3.0042e-05,-0.016,28.0,-0.32
9272,3.0044e-05,-0.016,28.0,-0.32
9273,3.0046000000000003e-05,-0.016,28.0,-0.32
9274,3.0048e-05,-0.016,28.0,-0.32
9275,3.005e-05,-0.016,28.0,-0.32
9276,3.0052000000000003e-05,-0.016,28.0,-0.32
9277,3.0054e-05,-0.016,28.0,-0.32
9278,3.0055999999999998e-05,-0.016,28.0,-0.32
9279,3.0058000000000003e-05,-0.016,28.0,-0.32
9280,3.006e-05,-0.016,28.0,-0.32
9281,3.0061999999999998e-05,-0.016,28.0,-0.32
9282,3.0064000000000002e-05,-0.016,28.0,-0.32
9283,3.0066e-05,-0.016,28.0,-0.32
9284,3.0068000000000004e-05,-0.016,28.0,-0.32
9285,3.0070000000000002e-05,-0.016,28.0,-0.32
9286,3.0072e-05,-0.016,28.0,-0.32
9287,3.0074000000000004e-05,-0.016,28.0,-0.32
9288,3.0076e-05,-0.016,28.0,-0.32
9289,3.0078e-05,-0.016,28.0,-0.32
9290,3.0080000000000003e-05,-0.016,28.0,-0.32
9291,3.0082e-05,-0.024,28.0,-0.48
9292,3.0084e-05,-0.016,28.0,-0.32
9293,3.0086000000000003e-05,-0.016,28.0,-0.32
9294,3.0088e-05,-0.016,27.2,-0.32
9295,3.0089999999999998e-05,-0.016,28.0,-0.32
9296,3.0092000000000003e-05,-0.016,27.2,-0.32
9297,3.0094e-05,-0.016,28.0,-0.32
9298,3.0095999999999998e-05,-0.016,27.2,-0.32
9299,3.0098000000000002e-05,-0.016,27.2,-0.32
9300,3.01e-05,-0.016,27.2,-0.32
9301,3.0102000000000004e-05,-0.016,27.2,-0.32
9302,3.0104000000000002e-05,-0.016,27.2,-0.32
9303,3.0106e-05,-0.016,27.2,-0.32
9304,3.0108000000000004e-05,-0.016,27.2,-0.32
9305,3.011e-05,-0.016,27.2,-0.32
9306,3.0112e-05,-0.024,27.2,-0.48
9307,3.0114000000000003e-05,-0.024,27.2,-0.48
9308,3.0116e-05,-0.016,27.2,-0.32
9309,3.0118e-05,-0.016,27.2,-0.32
9310,3.0120000000000003e-05,-0.024,27.2,-0.48
9311,3.0122e-05,-0.024,27.2,-0.48
9312,3.0123999999999998e-05,-0.016,27.2,-0.32
9313,3.0126000000000003e-05,-0.016,27.2,-0.32
9314,3.0128e-05,-0.016,26.4,-0.32
9315,3.0129999999999998e-05,-0.016,26.4,-0.32
9316,3.0132000000000002e-05,-0.016,26.4,-0.32
9317,3.0134e-05,-0.016,26.4,-0.32
9318,3.0136000000000004e-05,-0.016,26.4,-0.32
9319,3.0138000000000002e-05,-0.016,26.4,-0.32
9320,3.014e-05,-0.016,26.4,-0.32
9321,3.0142000000000004e-05,-0.016,26.4,-0.32
9322,3.0144e-05,-0.024,26.4,-0.48
9323,3.0146e-05,-0.024,26.4,-0.48
9324,3.0148000000000003e-05,-0.024,25.6,-0.48
9325,3.015e-05,-0.016,25.6,-0.32
9326,3.0152e-05,-0.024,25.6,-0.48
9327,3.0154000000000003e-05,-0.024,25.6,-0.48
9328,3.0156e-05,-0.016,25.6,-0.32
9329,3.0157999999999998e-05,-0.016,25.6,-0.32
9330,3.0160000000000003e-05,-0.024,25.6,-0.48
9331,3.0162e-05,-0.024,25.6,-0.48
9332,3.0163999999999998e-05,-0.016,24.0,-0.32
9333,3.0166000000000002e-05,-0.024,24.0,-0.48
9334,3.0168e-05,-0.024,24.0,-0.48
9335,3.0170000000000004e-05,-0.024,24.0,-0.48
9336,3.0172000000000002e-05,-0.016,24.0,-0.32
9337,3.0174e-05,-0.016,24.0,-0.32
9338,3.0176000000000004e-05,-0.024,24.0,-0.48
9339,3.0178e-05,-0.024,24.0,-0.48
9340,3.018e-05,-0.024,23.2,-0.48
9341,3.0182000000000003e-05,-0.016,23.2,-0.32
9342,3.0184e-05,-0.016,23.2,-0.32
9343,3.0186e-05,-0.024,23.2,-0.48
9344,3.0188000000000003e-05,-0.024,23.2,-0.48
9345,3.019e-05,-0.024,23.2,-0.48
9346,3.0191999999999998e-05,-0.024,22.4,-0.48
9347,3.0194000000000003e-05,-0.016,22.4,-0.32
9348,3.0196e-05,-0.016,22.4,-0.32
9349,3.0197999999999998e-05,-0.024,22.4,-0.48
9350,3.0200000000000002e-05,-0.024,22.4,-0.48
9351,3.0202e-05,-0.024,22.4,-0.48
9352,3.0204000000000004e-05,-0.016,22.4,-0.32
9353,3.0206000000000002e-05,-0.016,22.4,-0.32
9354,3.0208e-05,-0.024,21.6,-0.48
9355,3.0210000000000004e-05,-0.024,21.6,-0.48
9356,3.0212e-05,-0.024,21.6,-0.48
9357,3.0214e-05,-0.016,21.6,-0.32
9358,3.0216000000000003e-05,-0.016,21.6,-0.32
9359,3.0218e-05,-0.024,21.6,-0.48
9360,3.022e-05,-0.016,20.8,-0.32
9361,3.0222000000000003e-05,-0.024,20.8,-0.48
9362,3.0224e-05,-0.024,20.8,-0.48
9363,3.0225999999999998e-05,-0.024,20.8,-0.48
9364,3.0228000000000003e-05,-0.024,20.8,-0.48
9365,3.023e-05,-0.024,20.8,-0.48
9366,3.0231999999999998e-05,-0.016,20.0,-0.32
9367,3.0234000000000002e-05,-0.016,20.0,-0.32
9368,3.0236e-05,-0.024,20.0,-0.48
9369,3.0238000000000004e-05,-0.024,20.0,-0.48
9370,3.0240000000000002e-05,-0.024,20.0,-0.48
9371,3.0242e-05,-0.016,20.0,-0.32
9372,3.0244000000000004e-05,-0.016,19.2,-0.32
9373,3.0246e-05,-0.016,19.2,-0.32
9374,3.0248e-05,-0.024,19.2,-0.48
9375,3.0250000000000003e-05,-0.024,19.2,-0.48
9376,3.0252e-05,-0.024,19.2,-0.48
9377,3.0254e-05,-0.016,19.2,-0.32
9378,3.0256000000000003e-05,-0.024,18.4,-0.48
9379,3.0258e-05,-0.024,18.4,-0.48
9380,3.0259999999999998e-05,-0.024,18.4,-0.48
9381,3.0262000000000003e-05,-0.016,18.4,-0.32
9382,3.0264e-05,-0.024,18.4,-0.48
9383,3.0265999999999998e-05,-0.024,18.4,-0.48
9384,3.0268000000000002e-05,-0.016,17.6,-0.32
9385,3.027e-05,-0.016,17.6,-0.32
9386,3.0272000000000004e-05,-0.016,17.6,-0.32
9387,3.0274000000000002e-05,-0.016,17.6,-0.32
9388,3.0276e-05,-0.024,17.6,-0.48
9389,3.0278000000000004e-05,-0.016,17.6,-0.32
9390,3.028e-05,-0.016,16.8,-0.32
9391,3.0282e-05,-0.016,16.8,-0.32
9392,3.0284000000000003e-05,-0.016,16.8,-0.32
9393,3.0286e-05,-0.024,16.8,-0.48
9394,3.0288e-05,-0.024,16.8,-0.48
9395,3.0290000000000003e-05,-0.024,16.8,-0.48
9396,3.0292e-05,-0.016,16.8,-0.32
9397,3.0293999999999998e-05,-0.016,16.8,-0.32
9398,3.0296000000000003e-05,-0.016,16.0,-0.32
9399,3.0298e-05,-0.024,16.0,-0.48
9400,3.0299999999999998e-05,-0.016,16.0,-0.32
9401,3.0302000000000002e-05,-0.016,16.0,-0.32
9402,3.0304e-05,-0.024,15.2,-0.48
9403,3.0306000000000004e-05,-0.024,16.0,-0.48
9404,3.0308000000000002e-05,-0.024,15.2,-0.48
9405,3.031e-05,-0.016,15.2,-0.32
9406,3.0312000000000004e-05,-0.024,15.2,-0.48
9407,3.0314e-05,-0.024,15.2,-0.48
9408,3.0316e-05,-0.016,15.2,-0.32
9409,3.0318000000000003e-05,-0.016,15.2,-0.32
9410,3.032e-05,-0.016,14.4,-0.32
9411,3.0322e-05,-0.016,15.2,-0.32
9412,3.0324000000000003e-05,-0.016,14.4,-0.32
9413,3.0326e-05,-0.016,14.4,-0.32
9414,3.0327999999999998e-05,-0.016,14.4,-0.32
9415,3.0330000000000003e-05,-0.016,14.4,-0.32
9416,3.0332e-05,-0.016,14.4,-0.32
9417,3.0333999999999998e-05,-0.016,14.4,-0.32
9418,3.0336000000000002e-05,-0.016,13.6,-0.32
9419,3.0338e-05,-0.016,14.4,-0.32
9420,3.0340000000000004e-05,-0.016,13.6,-0.32
9421,3.0342000000000002e-05,-0.016,13.6,-0.32
9422,3.0344e-05,-0.016,13.6,-0.32
9423,3.0346000000000004e-05,-0.016,13.6,-0.32
9424,3.0348e-05,-0.016,13.6,-0.32
9425,3.035e-05,-0.016,13.6,-0.32
9426,3.0352000000000003e-05,-0.016,12.0,-0.32
9427,3.0354e-05,-0.016,13.6,-0.32
9428,3.0356e-05,-0.016,12.0,-0.32
9429,3.0358000000000003e-05,-0.016,12.0,-0.32
9430,3.036e-05,-0.016,12.0,-0.32
9431,3.0362e-05,-0.024,12.0,-0.48
9432,3.0364000000000003e-05,-0.016,12.0,-0.32
9433,3.0366e-05,-0.016,12.0,-0.32
9434,3.0367999999999998e-05,-0.016,12.0,-0.32
9435,3.0370000000000002e-05,-0.016,12.0,-0.32
9436,3.0372e-05,-0.016,12.0,-0.32
9437,3.0374000000000004e-05,-0.016,12.0,-0.32
9438,3.0376000000000002e-05,-0.016,11.2,-0.32
9439,3.0378e-05,-0.016,12.0,-0.32
9440,3.0380000000000004e-05,-0.016,11.2,-0.32
9441,3.0382e-05,-0.016,11.2,-0.32
9442,3.0384e-05,-0.024,11.2,-0.48
9443,3.0386000000000004e-05,-0.024,11.2,-0.48
9444,3.0388e-05,-0.016,11.2,-0.32
9445,3.039e-05,-0.016,11.2,-0.32
9446,3.0392000000000003e-05,-0.016,11.2,-0.32
9447,3.0394e-05,-0.024,11.2,-0.48
9448,3.0396e-05,-0.016,11.2,-0.32
9449,3.0398000000000003e-05,-0.016,11.2,-0.32
9450,3.04e-05,-0.016,10.4,-0.32
9451,3.0401999999999998e-05,-0.016,10.4,-0.32
9452,3.0404000000000002e-05,-0.016,10.4,-0.32
9453,3.0406e-05,-0.016,10.4,-0.32
9454,3.0408000000000004e-05,-0.016,10.4,-0.32
9455,3.0410000000000002e-05,-0.016,10.4,-0.32
9456,3.0412e-05,-0.016,10.4,-0.32
9457,3.0414000000000004e-05,-0.016,10.4,-0.32
9458,3.0416e-05,-0.016,10.4,-0.32
9459,3.0418e-05,-0.016,10.4,-0.32
9460,3.0420000000000004e-05,-0.016,10.4,-0.32
9461,3.0422e-05,-0.016,10.4,-0.32
9462,3.0424e-05,-0.016,9.6,-0.32
9463,3.0426000000000003e-05,-0.016,10.4,-0.32
9464,3.0428e-05,-0.016,10.4,-0.32
9465,3.043e-05,-0.016,9.6,-0.32
9466,3.0432000000000003e-05,-0.024,9.6,-0.48
9467,3.0434e-05,-0.024,9.6,-0.48
9468,3.0435999999999998e-05,-0.016,9.6,-0.32
9469,3.0438000000000002e-05,-0.016,9.6,-0.32
9470,3.044e-05,-0.016,9.6,-0.32
9471,3.0442000000000004e-05,-0.016,9.6,-0.32
9472,3.0444000000000002e-05,-0.016,9.6,-0.32
9473,3.0446e-05,-0.016,9.6,-0.32
9474,3.0448000000000004e-05,-0.016,9.6,-0.32
9475,3.045e-05,-0.016,9.6,-0.32
9476,3.0452e-05,-0.016,9.6,-0.32
9477,3.0454000000000004e-05,-0.016,9.6,-0.32
9478,3.0456e-05,-0.008,9.6,-0.16
9479,3.0458e-05,-0.016,9.6,-0.32
9480,3.0460000000000003e-05,-0.016,9.6,-0.32
9481,3.0462e-05,-0.016,9.6,-0.32
9482,3.0464e-05,-0.016,9.6,-0.32
9483,3.0466000000000003e-05,-0.016,9.6,-0.32
9484,3.0468e-05,-0.016,9.6,-0.32
9485,3.0469999999999998e-05,-0.016,9.6,-0.32
9486,3.0472000000000002e-05,-0.016,9.6,-0.32
9487,3.0474e-05,-0.016,9.6,-0.32
9488,3.0476000000000004e-05,-0.016,9.6,-0.32
9489,3.0478000000000002e-05,-0.016,9.6,-0.32
9490,3.048e-05,-0.016,9.6,-0.32
9491,3.0482000000000004e-05,-0.016,9.6,-0.32
9492,3.0484e-05,-0.016,9.6,-0.32
9493,3.0486e-05,-0.016,9.6,-0.32
9494,3.0488000000000004e-05,-0.016,9.6,-0.32
9495,3.049e-05,-0.016,9.6,-0.32
9496,3.0492e-05,-0.016,9.6,-0.32
9497,3.0494000000000003e-05,-0.016,9.6,-0.32
9498,3.0496e-05,-0.016,8.8,-0.32
9499,3.0498e-05,-0.016,9.6,-0.32
9500,3.0500000000000003e-05,-0.016,9.6,-0.32
9501,3.0502e-05,-0.016,9.6,-0.32
9502,3.0503999999999998e-05,-0.016,8.8,-0.32
9503,3.0506000000000002e-05,-0.016,9.6,-0.32
9504,3.0508e-05,-0.016,9.6,-0.32
9505,3.0510000000000004e-05,-0.016,9.6,-0.32
9506,3.0512000000000002e-05,-0.016,9.6,-0.32
9507,3.0514e-05,-0.016,9.6,-0.32
9508,3.0516000000000004e-05,-0.016,9.6,-0.32
9509,3.0518e-05,-0.016,9.6,-0.32
9510,3.052e-05,-0.016,9.6,-0.32
9511,3.0522000000000004e-05,-0.016,9.6,-0.32
9512,3.0524e-05,-0.008,9.6,-0.16
9513,3.0526e-05,-0.016,9.6,-0.32
9514,3.0528e-05,-0.016,8.8,-0.32
9515,3.053e-05,-0.016,9.6,-0.32
9516,3.0532e-05,-0.016,9.6,-0.32
9517,3.0534e-05,-0.008,9.6,-0.16
9518,3.0536e-05,-0.016,9.6,-0.32
9519,3.0538e-05,-0.016,9.6,-0.32
9520,3.054e-05,-0.016,9.6,-0.32
9521,3.0542e-05,-0.016,9.6,-0.32
9522,3.0544000000000004e-05,-0.016,9.6,-0.32
9523,3.0546e-05,-0.016,9.6,-0.32
9524,3.0548e-05,-0.016,9.6,-0.32
9525,3.0550000000000004e-05,-0.016,9.6,-0.32
9526,3.0552e-05,-0.016,9.6,-0.32
9527,3.0554e-05,-0.016,9.6,-0.32
9528,3.0556000000000004e-05,-0.008,9.6,-0.16
9529,3.0558e-05,-0.016,9.6,-0.32
9530,3.056e-05,-0.016,9.6,-0.32
9531,3.0562e-05,-0.016,9.6,-0.32
9532,3.0564e-05,-0.016,10.4,-0.32
9533,3.0566e-05,-0.016,10.4,-0.32
9534,3.0568e-05,-0.016,9.6,-0.32
9535,3.057e-05,-0.016,10.4,-0.32
9536,3.0572e-05,-0.008,10.4,-0.16
9537,3.0574e-05,-0.008,10.4,-0.16
9538,3.0576e-05,-0.016,10.4,-0.32
9539,3.0578000000000004e-05,-0.016,10.4,-0.32
9540,3.058e-05,-0.016,10.4,-0.32
9541,3.0582e-05,-0.008,10.4,-0.16
9542,3.0584000000000004e-05,-0.016,10.4,-0.32
9543,3.0586e-05,-0.016,10.4,-0.32
9544,3.0588e-05,-0.016,10.4,-0.32
9545,3.0590000000000004e-05,-0.016,10.4,-0.32
9546,3.0592e-05,-0.016,10.4,-0.32
9547,3.0594e-05,-0.016,10.4,-0.32
9548,3.0596e-05,-0.016,11.2,-0.32
9549,3.0598e-05,-0.016,11.2,-0.32
9550,3.06e-05,-0.016,11.2,-0.32
9551,3.0602e-05,-0.016,11.2,-0.32
9552,3.0604e-05,-0.008,11.2,-0.16
9553,3.0606e-05,-0.016,11.2,-0.32
9554,3.0608e-05,-0.016,11.2,-0.32
9555,3.061e-05,-0.016,11.2,-0.32
9556,3.0612000000000004e-05,-0.008,11.2,-0.16
9557,3.0614e-05,-0.008,11.2,-0.16
