,X,CH2
993,4.0633e-05,27.2
994,4.0634e-05,26.4
995,4.0635e-05,26.4
996,4.0636e-05,25.6
997,4.0637e-05,25.6
998,4.0638e-05,24.8
999,4.0639e-05,24.8
1000,4.064e-05,24.8
1001,4.0641e-05,24.8
1002,4.0642e-05,24.0
1003,4.0643e-05,24.0
1004,4.0644e-05,24.0
1005,4.0645e-05,24.0
1006,4.0646e-05,24.0
1007,4.0647e-05,24.0
1008,4.0648e-05,24.0
1009,4.0648999999999997e-05,24.0
1010,4.065e-05,24.0
1011,4.0651e-05,24.8
1012,4.0652e-05,24.8
1013,4.0653e-05,24.8
1014,4.0654e-05,25.6
1015,4.0655e-05,25.6
1016,4.0656e-05,25.6
1017,4.0657e-05,26.4
1018,4.0658e-05,26.4
1019,4.0659e-05,27.2
1020,4.066e-05,27.2
1021,4.0661e-05,28.0
1022,4.0662e-05,28.0
1023,4.0663e-05,28.8
1024,4.0664e-05,28.8
1025,4.0665e-05,29.6
1026,4.0666e-05,30.4
1027,4.0667e-05,30.4
1028,4.0668e-05,31.2
1029,4.0669e-05,32.0
1030,4.067e-05,32.0
1031,4.0671e-05,32.8
1032,4.0672e-05,32.8
1033,4.0673e-05,33.6
1034,4.0674e-05,33.6
1035,4.0675e-05,34.4
1036,4.0676e-05,34.4
1037,4.0677e-05,35.2
1038,4.0678e-05,35.2
1039,4.0679e-05,35.2
1040,4.068e-05,35.2
1041,4.0681e-05,36.0
1042,4.0682e-05,36.0
1043,4.0683e-05,36.0
1044,4.0684e-05,36.0
1045,4.0685e-05,36.0
1046,4.0686e-05,36.0
1047,4.0687e-05,36.0
1048,4.0688e-05,35.2
1049,4.0689e-05,35.2
1050,4.069e-05,35.2
1051,4.0691e-05,34.4
1052,4.0692e-05,34.4
1053,4.0693e-05,33.6
1054,4.0694e-05,33.6
1055,4.0695e-05,32.8
1056,4.0696e-05,32.8
1057,4.0697e-05,32.0
1058,4.0698e-05,32.0
1059,4.0699e-05,31.2
1060,4.07e-05,31.2
1061,4.0701e-05,30.4
1062,4.0702e-05,30.4
1063,4.0703e-05,29.6
1064,4.0704e-05,28.8
1065,4.0705e-05,28.8
1066,4.0706e-05,28.0
1067,4.0707e-05,28.0
1068,4.0708e-05,27.2
1069,4.0709e-05,27.2
1070,4.071e-05,27.2
1071,4.0711e-05,26.4
1072,4.0712e-05,26.4
1073,4.0713e-05,25.6
1074,4.0714e-05,25.6
1075,4.0715e-05,25.6
1076,4.0716e-05,25.6
1077,4.0716999999999997e-05,25.6
1078,4.0718e-05,24.8
1079,4.0719e-05,24.8
1080,4.072e-05,24.8
1081,4.0721e-05,24.8
1082,4.0722e-05,24.8
1083,4.0723e-05,24.8
1084,4.0724e-05,24.8
1085,4.0725e-05,25.6
1086,4.0726e-05,25.6
1087,4.0727e-05,25.6
1088,4.0728e-05,25.6
1089,4.0729e-05,25.6
1090,4.073e-05,26.4
1091,4.0731e-05,26.4
1092,4.0732e-05,26.4
1093,4.0733e-05,27.2
1094,4.0734e-05,27.2
1095,4.0735e-05,28.0
1096,4.0736e-05,28.0
1097,4.0737e-05,28.8
1098,4.0738e-05,28.8
1099,4.0739e-05,29.6
1100,4.074e-05,29.6
1101,4.0741e-05,29.6
1102,4.0742e-05,30.4
1103,4.0743e-05,30.4
1104,4.0744e-05,31.2
1105,4.0745e-05,31.2
1106,4.0746e-05,32.0
1107,4.0747e-05,32.0
1108,4.0748e-05,32.8
1109,4.0749e-05,32.8
1110,4.075e-05,33.6
1111,4.0751e-05,33.6
1112,4.0752e-05,34.4
1113,4.0753e-05,34.4
1114,4.0754e-05,34.4
1115,4.0755e-05,34.4
1116,4.0756e-05,34.4
1117,4.0757e-05,34.4
1118,4.0758e-05,34.4
1119,4.0759e-05,34.4
1120,4.076e-05,34.4
1121,4.0761e-05,34.4
1122,4.0762e-05,34.4
1123,4.0763e-05,34.4
1124,4.0764e-05,34.4
1125,4.0765e-05,33.6
1126,4.0766e-05,33.6
1127,4.0767e-05,33.6
1128,4.0768e-05,33.6
1129,4.0769e-05,32.8
1130,4.077e-05,32.8
1131,4.0771e-05,32.0
1132,4.0772e-05,32.0
1133,4.0773e-05,32.0
1134,4.0774e-05,31.2
1135,4.0775e-05,31.2
1136,4.0776e-05,30.4
1137,4.0777e-05,30.4
1138,4.0778e-05,29.6
1139,4.0779e-05,29.6
1140,4.078e-05,28.8
1141,4.0781e-05,28.8
1142,4.0782e-05,28.0
1143,4.0783e-05,28.0
1144,4.0784e-05,28.0
1145,4.0784999999999997e-05,27.2
1146,4.0786e-05,27.2
1147,4.0787e-05,27.2
1148,4.0788e-05,26.4
1149,4.0789e-05,26.4
1150,4.079e-05,26.4
1151,4.0791e-05,26.4
1152,4.0792e-05,25.6
1153,4.0793e-05,25.6
1154,4.0794e-05,25.6
1155,4.0795e-05,25.6
1156,4.0796e-05,25.6
1157,4.0797e-05,25.6
1158,4.0798e-05,25.6
1159,4.0799e-05,25.6
1160,4.08e-05,25.6
1161,4.0801e-05,26.4
1162,4.0802e-05,26.4
1163,4.0803e-05,26.4
1164,4.0804e-05,26.4
1165,4.0805e-05,27.2
1166,4.0806e-05,27.2
1167,4.0807e-05,27.2
1168,4.0808e-05,27.2
1169,4.0809e-05,28.0
1170,4.081e-05,28.0
1171,4.0811e-05,28.0
1172,4.0812e-05,28.8
1173,4.0813e-05,28.8
1174,4.0814e-05,29.6
1175,4.0815e-05,29.6
1176,4.0816e-05,29.6
1177,4.0817e-05,30.4
1178,4.0818e-05,30.4
1179,4.0819000000000003e-05,31.2
1180,4.082e-05,31.2
1181,4.0821e-05,32.0
1182,4.0822e-05,32.0
1183,4.0823e-05,32.0
1184,4.0824e-05,32.8
1185,4.0825e-05,32.8
1186,4.0826e-05,32.8
1187,4.0827e-05,32.8
1188,4.0828e-05,33.6
1189,4.0829e-05,33.6
1190,4.083e-05,33.6
1191,4.0831e-05,33.6
1192,4.0832e-05,33.6
1193,4.0833e-05,33.6
1194,4.0834e-05,33.6
1195,4.0835e-05,33.6
1196,4.0836e-05,33.6
1197,4.0837e-05,33.6
1198,4.0838e-05,33.6
1199,4.0839e-05,33.6
1200,4.084e-05,33.6
1201,4.0841e-05,32.8
1202,4.0842e-05,32.8
1203,4.0843e-05,32.8
1204,4.0844e-05,32.0
1205,4.0845e-05,32.0
1206,4.0846e-05,32.0
1207,4.0847e-05,32.0
1208,4.0848e-05,31.2
1209,4.0849e-05,31.2
1210,4.085e-05,30.4
1211,4.0851e-05,30.4
1212,4.0852e-05,29.6
1213,4.0853e-05,29.6
1214,4.0854e-05,29.6
1215,4.0855e-05,28.8
1216,4.0856e-05,28.8
1217,4.0857e-05,28.8
1218,4.0858e-05,28.0
1219,4.0859e-05,28.0
1220,4.086e-05,28.0
1221,4.0861e-05,28.0
1222,4.0862e-05,27.2
1223,4.0863e-05,27.2
1224,4.0864e-05,27.2
1225,4.0865e-05,27.2
1226,4.0866e-05,27.2
1227,4.0867e-05,27.2
1228,4.0868e-05,26.4
1229,4.0869e-05,26.4
1230,4.087e-05,26.4
1231,4.0871e-05,26.4
1232,4.0872e-05,26.4
1233,4.0873e-05,26.4
1234,4.0874e-05,26.4
1235,4.0875e-05,26.4
1236,4.0876e-05,27.2
1237,4.0877e-05,27.2
1238,4.0878e-05,27.2
1239,4.0879e-05,27.2
1240,4.088e-05,27.2
1241,4.0881e-05,27.2
1242,4.0882e-05,28.0
1243,4.0883e-05,28.0
1244,4.0884e-05,28.0
1245,4.0885e-05,28.8
1246,4.0886e-05,28.8
1247,4.0887000000000003e-05,28.8
1248,4.0888e-05,28.8
1249,4.0889e-05,29.6
1250,4.089e-05,29.6
1251,4.0891e-05,29.6
1252,4.0892e-05,30.4
1253,4.0893e-05,30.4
1254,4.0894e-05,31.2
1255,4.0895e-05,31.2
1256,4.0896e-05,31.2
1257,4.0897e-05,31.2
1258,4.0898e-05,32.0
1259,4.0899e-05,32.0
1260,4.09e-05,32.0
1261,4.0901e-05,32.0
1262,4.0902e-05,32.8
1263,4.0903e-05,32.8
1264,4.0904e-05,32.8
1265,4.0905e-05,32.8
1266,4.0906e-05,32.8
1267,4.0907e-05,32.8
1268,4.0908e-05,32.8
1269,4.0909e-05,32.8
1270,4.091e-05,32.8
1271,4.0911e-05,32.8
1272,4.0912e-05,32.8
1273,4.0913e-05,32.8
1274,4.0914e-05,32.8
1275,4.0915e-05,32.8
1276,4.0916e-05,32.8
1277,4.0917e-05,32.0
1278,4.0918e-05,32.0
1279,4.0919e-05,32.0
1280,4.092e-05,32.0
1281,4.0921e-05,31.2
1282,4.0922e-05,31.2
1283,4.0923e-05,31.2
1284,4.0924e-05,30.4
1285,4.0925e-05,30.4
1286,4.0926e-05,30.4
1287,4.0927e-05,30.4
1288,4.0928e-05,29.6
1289,4.0929e-05,29.6
1290,4.093e-05,29.6
1291,4.0931e-05,28.8
1292,4.0932e-05,28.8
1293,4.0933e-05,28.8
1294,4.0934e-05,28.8
1295,4.0935e-05,28.0
1296,4.0936e-05,28.0
1297,4.0937e-05,28.0
1298,4.0938e-05,28.0
1299,4.0939e-05,28.0
1300,4.094e-05,27.2
1301,4.0941e-05,27.2
1302,4.0942e-05,27.2
1303,4.0943e-05,27.2
1304,4.0944e-05,27.2
1305,4.0945e-05,27.2
1306,4.0946e-05,27.2
1307,4.0947e-05,27.2
1308,4.0948e-05,27.2
1309,4.0949e-05,27.2
1310,4.095e-05,27.2
1311,4.0951e-05,27.2
1312,4.0952e-05,27.2
1313,4.0953e-05,27.2
1314,4.0954e-05,28.0
1315,4.0955000000000003e-05,28.0
1316,4.0956e-05,28.0
1317,4.0957e-05,28.0
1318,4.0958e-05,28.0
1319,4.0959e-05,28.8
1320,4.096e-05,28.8
1321,4.0961e-05,28.8
1322,4.0962e-05,28.8
1323,4.0963e-05,29.6
1324,4.0964e-05,29.6
1325,4.0965e-05,29.6
1326,4.0966e-05,29.6
1327,4.0967e-05,30.4
1328,4.0968e-05,30.4
1329,4.0969e-05,30.4
1330,4.097e-05,30.4
1331,4.0971e-05,31.2
1332,4.0972e-05,31.2
1333,4.0973e-05,31.2
1334,4.0974e-05,32.0
1335,4.0975e-05,32.0
1336,4.0976e-05,32.0
1337,4.0977e-05,32.0
1338,4.0978e-05,32.0
1339,4.0979e-05,32.0
1340,4.098e-05,32.0
1341,4.0981e-05,32.0
1342,4.0982e-05,32.8
1343,4.0983e-05,32.8
1344,4.0984e-05,32.0
1345,4.0985e-05,32.0
1346,4.0986e-05,32.0
1347,4.0987e-05,32.0
1348,4.0988e-05,32.0
1349,4.0989e-05,32.0
1350,4.099e-05,32.0
1351,4.0991e-05,32.0
1352,4.0992e-05,32.0
1353,4.0993e-05,32.0
1354,4.0994e-05,32.0
1355,4.0995e-05,31.2
1356,4.0996e-05,31.2
1357,4.0997e-05,31.2
1358,4.0998e-05,31.2
1359,4.0999e-05,30.4
1360,4.1e-05,30.4
1361,4.1001e-05,30.4
1362,4.1002e-05,29.6
1363,4.1003e-05,29.6
1364,4.1004e-05,29.6
1365,4.1005e-05,29.6
1366,4.1006e-05,29.6
1367,4.1007e-05,28.8
1368,4.1008e-05,28.8
1369,4.1009e-05,28.8
1370,4.101e-05,28.8
1371,4.1011e-05,28.8
1372,4.1012e-05,28.0
1373,4.1013e-05,28.0
1374,4.1014e-05,28.0
1375,4.1015e-05,28.0
1376,4.1016e-05,28.0
1377,4.1017e-05,28.0
1378,4.1018e-05,28.0
1379,4.1019e-05,28.0
1380,4.102e-05,28.0
1381,4.1021e-05,28.0
1382,4.1022e-05,28.0
1383,4.1023000000000003e-05,28.0
1384,4.1024e-05,28.0
1385,4.1025e-05,28.0
1386,4.1026e-05,28.0
1387,4.1027e-05,28.0
1388,4.1028e-05,28.0
1389,4.1029e-05,28.0
1390,4.103e-05,28.0
1391,4.1031e-05,28.0
1392,4.1032e-05,28.8
1393,4.1033e-05,28.8
1394,4.1034e-05,28.8
1395,4.1035e-05,28.8
1396,4.1036e-05,28.8
1397,4.1037e-05,29.6
1398,4.1038e-05,29.6
1399,4.1039e-05,29.6
1400,4.104e-05,29.6
1401,4.1041e-05,29.6
1402,4.1042e-05,30.4
1403,4.1043e-05,30.4
1404,4.1044e-05,30.4
1405,4.1045e-05,30.4
1406,4.1046e-05,31.2
1407,4.1047e-05,31.2
1408,4.1048e-05,31.2
1409,4.1049e-05,31.2
1410,4.105e-05,31.2
1411,4.1051e-05,31.2
1412,4.1052e-05,32.0
1413,4.1053e-05,32.0
1414,4.1054e-05,32.0
1415,4.1055e-05,32.0
1416,4.1056e-05,32.0
1417,4.1057e-05,32.0
1418,4.1058e-05,32.0
1419,4.1059e-05,32.0
1420,4.106e-05,32.0
1421,4.1061e-05,32.0
1422,4.1062e-05,32.0
1423,4.1063e-05,32.0
1424,4.1064e-05,32.0
1425,4.1065e-05,32.0
1426,4.1066e-05,32.0
1427,4.1067e-05,31.2
1428,4.1068e-05,31.2
1429,4.1069e-05,31.2
1430,4.107e-05,31.2
1431,4.1071e-05,31.2
1432,4.1072e-05,31.2
1433,4.1073e-05,30.4
1434,4.1074e-05,30.4
1435,4.1075e-05,30.4
1436,4.1076e-05,30.4
1437,4.1077e-05,30.4
1438,4.1078e-05,29.6
1439,4.1079e-05,29.6
1440,4.108e-05,29.6
1441,4.1081e-05,29.6
1442,4.1082e-05,28.8
1443,4.1083e-05,28.8
1444,4.1084e-05,28.8
1445,4.1085e-05,28.8
1446,4.1086e-05,28.8
1447,4.1087e-05,28.8
1448,4.1088e-05,28.8
1449,4.1089e-05,28.8
1450,4.109e-05,28.0
1451,4.1091000000000003e-05,28.0
1452,4.1092e-05,28.0
1453,4.1093e-05,28.0
1454,4.1094e-05,28.0
1455,4.1095e-05,28.0
1456,4.1096e-05,28.0
1457,4.1097e-05,28.0
1458,4.1098e-05,28.0
1459,4.1099e-05,28.0
1460,4.11e-05,28.0
1461,4.1101e-05,28.0
1462,4.1102e-05,28.0
1463,4.1103e-05,28.8
1464,4.1104e-05,28.0
1465,4.1105e-05,28.8
1466,4.1106e-05,28.8
1467,4.1107e-05,28.8
1468,4.1108e-05,28.8
1469,4.1109e-05,28.8
1470,4.111e-05,28.8
1471,4.1111e-05,28.8
1472,4.1112e-05,29.6
1473,4.1113e-05,29.6
1474,4.1114e-05,29.6
1475,4.1115e-05,29.6
1476,4.1116e-05,29.6
1477,4.1117e-05,30.4
1478,4.1118e-05,30.4
1479,4.1119e-05,30.4
1480,4.112e-05,30.4
1481,4.1121e-05,30.4
1482,4.1122e-05,30.4
1483,4.1123e-05,31.2
1484,4.1124e-05,31.2
1485,4.1125e-05,31.2
1486,4.1126e-05,31.2
1487,4.1127e-05,31.2
1488,4.1128e-05,31.2
1489,4.1129e-05,31.2
1490,4.113e-05,31.2
1491,4.1131e-05,31.2
1492,4.1132e-05,31.2
1493,4.1133e-05,32.0
1494,4.1134e-05,32.0
1495,4.1135e-05,32.0
1496,4.1136e-05,32.0
1497,4.1137e-05,31.2
1498,4.1138e-05,31.2
1499,4.1139e-05,31.2
1500,4.114e-05,31.2
1501,4.1141e-05,31.2
1502,4.1142e-05,31.2
1503,4.1143e-05,31.2
1504,4.1144e-05,31.2
1505,4.1145e-05,31.2
1506,4.1146e-05,31.2
1507,4.1147e-05,30.4
1508,4.1148e-05,30.4
1509,4.1149e-05,30.4
1510,4.115e-05,30.4
1511,4.1151e-05,30.4
1512,4.1152e-05,30.4
1513,4.1153e-05,29.6
1514,4.1154e-05,29.6
1515,4.1155e-05,29.6
1516,4.1156e-05,29.6
1517,4.1157e-05,29.6
1518,4.1158e-05,29.6
1519,4.1159000000000004e-05,28.8
1520,4.116e-05,28.8
1521,4.1161e-05,28.8
1522,4.1161999999999997e-05,28.8
1523,4.1163e-05,28.8
1524,4.1164e-05,28.8
1525,4.1165e-05,28.8
1526,4.1166e-05,28.8
1527,4.1167e-05,28.8
1528,4.1168e-05,28.8
1529,4.1169e-05,28.8
1530,4.117e-05,28.8
1531,4.1171e-05,28.8
1532,4.1172e-05,28.0
1533,4.1173e-05,28.8
1534,4.1174e-05,28.8
1535,4.1175e-05,28.8
1536,4.1176e-05,28.8
1537,4.1177e-05,28.8
1538,4.1178e-05,28.8
1539,4.1179e-05,28.8
1540,4.118e-05,28.8
1541,4.1181e-05,28.8
1542,4.1182e-05,28.8
1543,4.1183e-05,28.8
1544,4.1184e-05,28.8
1545,4.1185e-05,29.6
1546,4.1186e-05,29.6
1547,4.1187e-05,29.6
1548,4.1188e-05,29.6
1549,4.1189e-05,29.6
1550,4.119e-05,29.6
1551,4.1191e-05,29.6
1552,4.1192e-05,30.4
1553,4.1193e-05,30.4
1554,4.1194e-05,30.4
1555,4.1195e-05,30.4
1556,4.1196e-05,30.4
1557,4.1197e-05,30.4
1558,4.1198e-05,30.4
1559,4.1199e-05,30.4
1560,4.12e-05,31.2
1561,4.1201e-05,31.2
1562,4.1202e-05,31.2
1563,4.1203e-05,31.2
1564,4.1204e-05,31.2
1565,4.1205e-05,31.2
1566,4.1206e-05,31.2
1567,4.1207e-05,31.2
1568,4.1208e-05,31.2
1569,4.1209e-05,31.2
1570,4.121e-05,31.2
1571,4.1211e-05,31.2
1572,4.1212e-05,31.2
1573,4.1213e-05,31.2
1574,4.1214e-05,31.2
1575,4.1215e-05,31.2
1576,4.1216e-05,31.2
1577,4.1217e-05,31.2
1578,4.1218e-05,31.2
1579,4.1219e-05,30.4
1580,4.122e-05,30.4
1581,4.1221e-05,30.4
1582,4.1222e-05,30.4
1583,4.1223e-05,30.4
1584,4.1224e-05,30.4
1585,4.1225e-05,30.4
1586,4.1226e-05,30.4
1587,4.1227e-05,29.6
1588,4.1228e-05,29.6
1589,4.1229e-05,29.6
1590,4.1229999999999997e-05,29.6
1591,4.1231e-05,29.6
1592,4.1232e-05,29.6
1593,4.1233e-05,29.6
1594,4.1234e-05,29.6
1595,4.1235e-05,28.8
1596,4.1236e-05,28.8
1597,4.1237e-05,28.8
1598,4.1238e-05,28.8
1599,4.1239e-05,28.8
1600,4.124e-05,28.8
1601,4.1241e-05,28.8
1602,4.1242e-05,28.8
1603,4.1243e-05,28.8
1604,4.1244e-05,28.8
1605,4.1245e-05,28.8
1606,4.1246e-05,28.8
1607,4.1247e-05,28.8
1608,4.1248e-05,28.8
1609,4.1249e-05,28.8
1610,4.125e-05,28.8
1611,4.1251e-05,28.8
1612,4.1252e-05,28.8
1613,4.1253e-05,28.8
1614,4.1254e-05,28.8
1615,4.1255e-05,28.8
1616,4.1256e-05,28.8
1617,4.1257e-05,28.8
1618,4.1258e-05,28.8
1619,4.1259e-05,29.6
1620,4.126e-05,29.6
1621,4.1261e-05,29.6
1622,4.1262e-05,29.6
1623,4.1263e-05,29.6
1624,4.1264e-05,29.6
1625,4.1265e-05,29.6
1626,4.1266e-05,29.6
1627,4.1267e-05,29.6
1628,4.1268e-05,30.4
1629,4.1269e-05,30.4
1630,4.127e-05,30.4
1631,4.1271e-05,30.4
1632,4.1272e-05,30.4
1633,4.1273e-05,30.4
1634,4.1274e-05,30.4
1635,4.1275e-05,30.4
1636,4.1276e-05,30.4
1637,4.1277e-05,31.2
1638,4.1278e-05,31.2
1639,4.1279e-05,31.2
1640,4.128e-05,31.2
1641,4.1281e-05,31.2
1642,4.1282e-05,31.2
1643,4.1283e-05,31.2
1644,4.1284e-05,31.2
1645,4.1285e-05,31.2
1646,4.1286e-05,31.2
1647,4.1287e-05,31.2
1648,4.1288e-05,31.2
1649,4.1289e-05,31.2
1650,4.129e-05,31.2
1651,4.1291e-05,31.2
1652,4.1292e-05,30.4
1653,4.1293e-05,31.2
1654,4.1294e-05,30.4
1655,4.1295e-05,30.4
1656,4.1296e-05,30.4
1657,4.1297e-05,30.4
1658,4.1297999999999997e-05,30.4
1659,4.1299e-05,30.4
1660,4.13e-05,30.4
1661,4.1301e-05,30.4
1662,4.1302e-05,30.4
1663,4.1303e-05,29.6
1664,4.1304e-05,29.6
1665,4.1305e-05,29.6
1666,4.1306e-05,29.6
1667,4.1307e-05,29.6
1668,4.1308e-05,29.6
1669,4.1309e-05,29.6
1670,4.131e-05,29.6
1671,4.1311e-05,29.6
1672,4.1312e-05,29.6
1673,4.1313e-05,29.6
1674,4.1314e-05,28.8
1675,4.1315e-05,28.8
1676,4.1316e-05,28.8
1677,4.1317e-05,28.8
1678,4.1318e-05,28.8
1679,4.1319e-05,28.8
1680,4.132e-05,28.8
1681,4.1321e-05,28.8
1682,4.1322e-05,28.8
1683,4.1323e-05,28.8
1684,4.1324e-05,28.8
1685,4.1325e-05,28.8
1686,4.1326e-05,28.8
1687,4.1327e-05,28.8
1688,4.1328e-05,28.8
1689,4.1329e-05,28.8
1690,4.133e-05,28.8
1691,4.1331e-05,29.6
1692,4.1332000000000003e-05,29.6
1693,4.1333e-05,29.6
1694,4.1334e-05,29.6
1695,4.1335e-05,29.6
1696,4.1336e-05,29.6
1697,4.1337e-05,29.6
1698,4.1338e-05,29.6
1699,4.1339e-05,29.6
1700,4.134e-05,29.6
1701,4.1341e-05,29.6
1702,4.1342e-05,29.6
1703,4.1343e-05,30.4
1704,4.1344e-05,30.4
1705,4.1345e-05,30.4
1706,4.1346e-05,30.4
1707,4.1347e-05,30.4
1708,4.1348e-05,30.4
1709,4.1349e-05,30.4
1710,4.135e-05,30.4
1711,4.1351e-05,30.4
1712,4.1352e-05,30.4
1713,4.1353e-05,30.4
1714,4.1354e-05,30.4
1715,4.1355e-05,30.4
1716,4.1356e-05,30.4
1717,4.1357e-05,31.2
1718,4.1358e-05,31.2
1719,4.1359e-05,30.4
1720,4.136e-05,31.2
1721,4.1361e-05,31.2
1722,4.1362e-05,31.2
1723,4.1363e-05,31.2
1724,4.1364e-05,30.4
1725,4.1365e-05,30.4
1726,4.1366e-05,31.2
1727,4.1367e-05,30.4
1728,4.1368e-05,30.4
1729,4.1369e-05,30.4
1730,4.137e-05,30.4
1731,4.1371e-05,30.4
1732,4.1372e-05,30.4
1733,4.1373e-05,30.4
1734,4.1374e-05,30.4
1735,4.1375e-05,30.4
1736,4.1376e-05,30.4
1737,4.1377e-05,30.4
1738,4.1378e-05,29.6
1739,4.1379e-05,29.6
1740,4.138e-05,29.6
1741,4.1381e-05,29.6
1742,4.1382e-05,29.6
1743,4.1383e-05,29.6
1744,4.1384e-05,29.6
1745,4.1385e-05,29.6
1746,4.1386e-05,29.6
1747,4.1387e-05,29.6
1748,4.1388e-05,29.6
1749,4.1389e-05,29.6
1750,4.139e-05,28.8
1751,4.1391e-05,28.8
1752,4.1392e-05,28.8
1753,4.1393e-05,28.8
1754,4.1394e-05,28.8
1755,4.1395e-05,28.8
1756,4.1396e-05,28.8
1757,4.1397e-05,28.8
1758,4.1398e-05,28.8
1759,4.1399e-05,28.8
1760,4.1400000000000003e-05,28.8
1761,4.1401e-05,28.8
1762,4.1402e-05,28.8
1763,4.1403e-05,29.6
1764,4.1404e-05,28.8
1765,4.1405e-05,29.6
1766,4.1406e-05,29.6
1767,4.1407e-05,29.6
1768,4.1408e-05,29.6
1769,4.1409e-05,29.6
1770,4.141e-05,29.6
1771,4.1411e-05,29.6
1772,4.1412e-05,29.6
1773,4.1413e-05,29.6
1774,4.1414e-05,29.6
1775,4.1415e-05,29.6
1776,4.1416e-05,29.6
1777,4.1417e-05,30.4
1778,4.1418e-05,30.4
1779,4.1419e-05,30.4
1780,4.142e-05,30.4
1781,4.1421e-05,30.4
1782,4.1422e-05,30.4
1783,4.1423e-05,30.4
1784,4.1424e-05,30.4
1785,4.1425e-05,30.4
1786,4.1426e-05,30.4
1787,4.1427e-05,30.4
1788,4.1428e-05,30.4
1789,4.1429e-05,30.4
1790,4.143e-05,30.4
1791,4.1431e-05,30.4
1792,4.1432e-05,30.4
1793,4.1433e-05,30.4
1794,4.1434e-05,30.4
1795,4.1435e-05,30.4
1796,4.1436e-05,30.4
1797,4.1437e-05,30.4
1798,4.1438e-05,30.4
1799,4.1439e-05,30.4
1800,4.144e-05,30.4
1801,4.1441e-05,30.4
1802,4.1442e-05,30.4
1803,4.1443e-05,30.4
1804,4.1444e-05,30.4
1805,4.1445e-05,30.4
1806,4.1446e-05,30.4
1807,4.1447e-05,30.4
1808,4.1448e-05,30.4
1809,4.1449e-05,30.4
1810,4.145e-05,30.4
1811,4.1451e-05,30.4
1812,4.1452e-05,29.6
1813,4.1453e-05,29.6
1814,4.1454e-05,29.6
1815,4.1455e-05,29.6
1816,4.1456e-05,29.6
1817,4.1457e-05,29.6
1818,4.1458e-05,29.6
1819,4.1459e-05,29.6
1820,4.146e-05,29.6
1821,4.1461e-05,29.6
1822,4.1462e-05,29.6
1823,4.1463e-05,29.6
1824,4.1464e-05,29.6
1825,4.1465e-05,29.6
1826,4.1466e-05,29.6
1827,4.1467e-05,29.6
1828,4.1468000000000003e-05,28.8
1829,4.1469e-05,29.6
1830,4.147e-05,29.6
1831,4.1471e-05,29.6
1832,4.1472e-05,29.6
1833,4.1473e-05,29.6
1834,4.1474e-05,29.6
1835,4.1475e-05,29.6
1836,4.1476e-05,28.8
1837,4.1477e-05,29.6
1838,4.1478e-05,29.6
1839,4.1479e-05,29.6
1840,4.148e-05,29.6
1841,4.1481e-05,29.6
1842,4.1482e-05,29.6
1843,4.1483e-05,29.6
1844,4.1484e-05,29.6
1845,4.1485e-05,29.6
1846,4.1486e-05,29.6
1847,4.1487e-05,29.6
1848,4.1488e-05,29.6
1849,4.1489e-05,29.6
1850,4.149e-05,29.6
1851,4.1491e-05,29.6
1852,4.1492e-05,29.6
1853,4.1493e-05,30.4
1854,4.1494e-05,30.4
1855,4.1495e-05,30.4
1856,4.1496e-05,30.4
1857,4.1497e-05,30.4
1858,4.1498e-05,30.4
1859,4.1499e-05,30.4
1860,4.15e-05,30.4
1861,4.1501e-05,30.4
1862,4.1502e-05,30.4
1863,4.1503e-05,30.4
1864,4.1504e-05,30.4
1865,4.1505e-05,30.4
1866,4.1506e-05,30.4
1867,4.1507e-05,30.4
1868,4.1508e-05,30.4
1869,4.1509e-05,30.4
1870,4.151e-05,30.4
1871,4.1511e-05,30.4
1872,4.1512e-05,30.4
1873,4.1513e-05,30.4
1874,4.1514e-05,30.4
1875,4.1515e-05,30.4
1876,4.1516e-05,30.4
1877,4.1517e-05,30.4
1878,4.1518e-05,30.4
1879,4.1519e-05,30.4
1880,4.152e-05,30.4
1881,4.1521e-05,30.4
1882,4.1522e-05,30.4
1883,4.1523e-05,30.4
1884,4.1524e-05,30.4
1885,4.1525e-05,30.4
1886,4.1526e-05,30.4
1887,4.1527e-05,30.4
1888,4.1528e-05,29.6
1889,4.1529e-05,29.6
1890,4.153e-05,29.6
1891,4.1531e-05,29.6
1892,4.1532e-05,29.6
1893,4.1533e-05,29.6
1894,4.1534e-05,29.6
1895,4.1535e-05,29.6
1896,4.1536000000000003e-05,29.6
1897,4.1537e-05,29.6
1898,4.1538e-05,29.6
1899,4.1539e-05,29.6
1900,4.154e-05,29.6
1901,4.1541e-05,29.6
1902,4.1542e-05,29.6
1903,4.1543e-05,29.6
1904,4.1544e-05,29.6
1905,4.1545e-05,29.6
1906,4.1546e-05,29.6
1907,4.1547e-05,29.6
1908,4.1548e-05,29.6
1909,4.1549e-05,29.6
1910,4.155e-05,29.6
1911,4.1551e-05,29.6
1912,4.1552e-05,29.6
1913,4.1553e-05,29.6
1914,4.1554e-05,29.6
1915,4.1555e-05,29.6
1916,4.1556e-05,29.6
1917,4.1557e-05,29.6
1918,4.1558e-05,29.6
1919,4.1559e-05,29.6
1920,4.156e-05,29.6
1921,4.1561e-05,29.6
1922,4.1562e-05,29.6
1923,4.1563e-05,29.6
1924,4.1564e-05,29.6
1925,4.1565e-05,29.6
1926,4.1566e-05,29.6
1927,4.1567e-05,29.6
